"Temperature (C) ","Detuning (GHz) ","Laser Power (uW) ","Cost filtered (V/nT)","Cost unfiltered (V/nT)","Loop","Run_number","C(1D)","A(1D)","G(1D)","By(1D)","Error C(1D)","Error A(1D)","Error G(1D)","Error By(1D)","G1(2D)","G2(2D)","C(2D)","A(2D)","Bx(2D)","Bz(2D)","Error G1(2D)","Error G2(2D)","Error C(2D)","Error A(2D)","Error Bx(2D)","Error Bz(2D)","NA"
"118.125000","7.750000","837.500000","0.008589","0.008589","1.000000","282.000000","0.649647","1.674692","194.990707","-15.520085","0.005791","0.011342","2.574170","1.283860","994.498237","1264.874332","-3.563478","-2.030074","-2.314025","-367.473908","109.236128","110.647374","0.295858","0.299370","9.753379","18.905213",NA
"119.500000","7.750000","837.500000","0.009871","0.009871","1.000000","283.000000","0.565630","1.805325","182.891372","-14.255288","0.006529","0.013692","2.654894","1.356675","1095.318788","1430.559527","-4.101520","-2.632342","-0.072965","-366.305124","129.372957","149.141728","0.473766","0.476564","10.051965","20.317655",NA
"120.875000","7.750000","837.500000","0.010869","0.010869","1.000000","284.000000","0.497131","1.880036","172.966420","-15.806702","0.006571","0.014607","2.532493","1.319889","1314.984759","1669.052715","-4.953508","-3.562060","-11.379793","-374.391527","165.768119","203.962377","0.773076","0.774544","10.390205","21.117098",NA
"122.250000","7.750000","837.500000","0.011730","0.011730","1.000000","285.000000","0.435097","1.924374","164.054425","-17.878666","0.008108","0.019029","3.013742","1.598466","1302.154993","1885.235089","-5.962888","-4.614240","-1.848824","-392.276483","209.618028","313.597648","1.407097","1.408862","10.550094","25.424203",NA
"123.625000","7.750000","837.500000","0.011884","0.011884","1.000000","286.000000","0.392060","1.862718","156.739102","-18.792263","0.009118","0.022405","3.460769","1.861887","1435.363732","2088.326253","-6.929565","-5.643024","-4.298280","-412.210215","256.063457","398.223243","1.997806","1.999036","10.722903","27.229422",NA
"125.000000","7.750000","837.500000","0.012056","0.012056","1.000000","287.000000","0.347384","1.805142","149.727560","-19.025635","0.009776","0.025132","3.782540","2.062710","2182.649278","3017.807272","-12.310070","-11.122425","-13.062254","-424.775857","675.792134","1024.852839","7.253300","7.252923","11.532090","29.443311",NA
"125.000000","-20.000000","837.500000","0.003083","0.003083","2.000000","288.000000","1.322114","1.012802","328.541164","13.803526","0.009260","0.010425","7.349802","2.752755","210.097321","997.967202","-2.790272","-0.785257","-5.625922","656.785937","33.789504","113.029920","0.156803","0.161967","6.445828","62.179232",NA
"125.000000","-19.250000","837.500000","0.003018","0.003018","2.000000","289.000000","1.280697","1.034931","342.882959","-16.446076","0.010060","0.010915","7.841601","2.843698","252.353433","850.322274","-2.637632","-0.595497","-3.859528","322.835748","46.176666","97.592033","0.118592","0.123793","6.512659","24.454817",NA
"125.000000","-18.500000","837.500000","0.002938","0.002938","2.000000","290.000000","1.203583","1.069256","363.953431","-16.354546","0.012872","0.013327","9.752760","3.371008","265.827588","889.753267","-2.713335","-0.688855","-5.215038","312.388961","48.066062","103.887732","0.140981","0.146295","6.341794","23.914133",NA
"125.000000","-17.750000","837.500000","0.003196","0.003196","2.000000","291.000000","1.109125","1.163822","364.162852","-22.181119","0.011838","0.012255","8.242200","2.848626","272.214993","896.103225","-2.727727","-0.735234","-3.601689","273.571464","51.115998","108.823965","0.157125","0.162910","6.263143","22.254908",NA
"125.000000","-17.000000","837.500000","0.003614","0.003614","2.000000","292.000000","1.042173","1.251633","346.291867","-15.087242","0.011215","0.012068","7.233758","2.602896","237.354782","904.026686","-2.782296","-0.802044","-4.226673","318.562675","47.718354","117.558772","0.185648","0.191793","6.269535","26.975948",NA
"125.000000","-16.250000","837.500000","0.003791","0.003791","2.000000","293.000000","0.970118","1.325785","349.689364","-15.357593","0.011688","0.012478","7.122561","2.543207","238.780051","914.120767","-2.824305","-0.868592","-3.558744","315.656886","47.998809","119.603222","0.202864","0.209303","6.190383","26.807156",NA
"125.000000","-15.500000","837.500000","0.004021","0.004021","2.000000","294.000000","0.896217","1.398177","347.715148","-13.544933","0.013617","0.014603","7.864846","2.820653","240.854917","947.409349","-2.913103","-0.986782","-3.214881","305.682856","51.044360","133.169490","0.250014","0.256894","6.181269","27.546891",NA
"125.000000","-14.750000","837.500000","0.004056","0.004056","2.000000","295.000000","0.811324","1.409789","347.581201","-19.051241","0.015631","0.016772","8.954137","3.213180","270.749047","1024.042507","-3.063340","-1.190496","-3.227125","289.435635","58.293285","153.516763","0.325215","0.332168","6.157333","26.811272",NA
"125.000000","-14.000000","837.500000","0.004353","0.004353","2.000000","296.000000","0.712352","1.507452","346.307383","-14.322262","0.013041","0.014032","6.984013","2.512857","252.954619","977.630914","-2.950581","-1.127762","-2.617341","243.457086","60.263116","156.431939","0.328233","0.336278","6.265414","25.632884",NA
"125.000000","-13.250000","837.500000","0.004636","0.004636","2.000000","297.000000","0.622710","1.571986","339.077074","-15.318306","0.012507","0.013698","6.412958","2.345612","272.232225","1074.566680","-3.153338","-1.391782","-1.943591","241.278993","69.970459","195.636679","0.468170","0.476281","6.279476","27.091396",NA
"125.000000","-12.500000","837.500000","0.004756","0.004756","2.000000","298.000000","0.539507","1.608751","338.254804","-16.429358","0.010763","0.011812","5.391425","1.975745","242.811778","1035.145752","-3.077611","-1.347635","-2.005823","231.164684","68.192179","199.902116","0.481256","0.490276","6.356134","28.586185",NA
"125.000000","-11.750000","837.500000","0.005090","0.005090","2.000000","299.000000","0.480602","1.697829","333.557510","-12.589315","0.009008","0.010005","4.270339","1.581350","289.007953","1212.756853","-3.556395","-1.879999","-2.974107","208.155398","93.257437","292.863665","0.855901","0.865029","6.380301","28.927536",NA
"125.000000","-11.000000","837.500000","0.005326","0.005326","2.000000","300.000000","0.413481","1.691868","317.642583","-8.787806","0.008828","0.010251","4.181959","1.604809","272.517488","1288.897864","-3.775538","-2.162906","-3.084455","250.414543","99.208148","360.048664","1.150261","1.159391","6.496874","35.701125",NA
"125.000000","-10.250000","837.500000","0.005150","0.005150","2.000000","301.000000","0.360673","1.661617","322.630539","-16.424853","0.010343","0.011839","4.996188","1.896436","290.656420","1332.248149","-3.879020","-2.324410","-3.951681","183.109419","120.753514","428.865186","1.430547","1.440626","6.557352","31.939728",NA
"125.000000","-9.500000","837.500000","0.005240","0.005240","2.000000","302.000000","0.318263","1.662365","317.254501","-9.442889","0.008414","0.009782","4.056241","1.557939","516.581298","2305.050383","-8.465879","-6.965950","-2.270768","187.901844","439.774570","1803.896537","10.725291","10.734582","6.655007","34.679449",NA
"125.000000","-8.750000","837.500000","0.005363","0.005363","2.000000","303.000000","0.267677","1.706786","318.263271","-12.145712","0.009421","0.010920","4.424649","1.695732","735.267905","3295.457360","-15.868515","-14.405655","-2.741929","160.151085","1249.668907","5375.052947","46.620993","46.630746","6.761925","34.628514",NA
"125.000000","-8.000000","837.500000","0.005455","0.005455","2.000000","304.000000","0.238752","1.669123","305.988804","-12.210040","0.009485","0.011418","4.537784","1.787302","920.818473","4052.263284","-23.265133","-21.846193","-2.560490","104.858493","2507.170030","10726.597633","115.059145","115.069842","6.895623","32.278450",NA
"125.000000","-7.250000","837.500000","0.000000","NaN","2.000000","305.000000","0.000000","0.000000","0.000000","0.000000","NaN","NaN","NaN","NaN","3077.315643","14053.886021","-261.011250","-259.658629","-3.744899","78.559859","106466.400320","485064.668252","17916.640843","17916.652114","7.235040","34.444649",NA
"125.000000","-6.500000","837.500000","0.000000","NaN","2.000000","306.000000","0.000000","0.000000","0.000000","0.000000","NaN","NaN","NaN","NaN","4295.894514","18915.404641","-463.976374","-462.686949","-2.997433","44.553594","263009.046424","1156540.874484","56566.721403","56566.732567","7.443073","33.224556",NA
"125.000000","-5.750000","837.500000","0.000000","NaN","2.000000","307.000000","0.000000","0.000000","0.000000","0.000000","NaN","NaN","NaN","NaN","5303.232026","22776.760766","-668.516629","-667.266864","-2.685518","3.773652","386484.467917","1658405.543963","97153.148521","97153.157824","7.636995","32.792510",NA
"125.000000","-5.000000","837.500000","0.000000","NaN","2.000000","308.000000","0.000000","0.000000","0.000000","0.000000","NaN","NaN","NaN","NaN","5332.539998","23035.826238","-672.995148","-671.784623","-3.048273","-72.912089","660658.376964","2851490.477173","166286.783732","166286.798873","7.890442","35.407102",NA
"125.000000","-4.250000","837.500000","0.006276","0.006276","2.000000","309.000000","0.148175","1.644259","261.972082","-13.950093","0.010329","0.014627","4.924477","2.135533","21223.784890","89797.694421","-9881.219075","-9880.069563","-2.092798","-113.124718","NaN","NaN","NaN","NaN","8.243409","37.815793",NA
"125.000000","-3.500000","837.500000","0.007013","0.007013","2.000000","310.000000","0.171144","1.603759","228.681468","-9.157059","0.012547","0.020637","6.004671","2.794199","17509.626071","75121.710879","-6683.823103","-6682.722652","-2.588863","-130.108849","NaN","NaN","NaN","NaN","8.628812","41.094407",NA
"125.000000","-2.750000","837.500000","0.006884","0.006884","2.000000","311.000000","0.156711","1.586336","230.425678","-14.423317","0.010994","0.017933","5.326331","2.469686","13463.802480","60195.401520","-4219.199568","-4218.126181","-1.718312","-168.909290","564287.615495","2522570.547892","353524.030081","353524.030747","9.020228","47.572540",NA
"125.000000","-2.000000","837.500000","0.007067","0.007067","2.000000","312.000000","0.168659","1.535326","217.248882","-11.236935","0.009664","0.016822","4.787074","2.281222","13722.308372","61308.381941","-4411.178953","-4410.109447","-1.579990","-187.037027","NaN","NaN","NaN","NaN","9.198228","49.995900",NA
"125.000000","-1.250000","837.500000","0.007549","0.007549","2.000000","313.000000","0.156407","1.626174","215.419108","-17.231802","0.011935","0.020973","5.573282","2.666147","20177.821003","86736.007723","-8950.119157","-8949.049152","-1.544740","-251.101969","203129.547111","873026.519903","180147.615732","180147.615814","9.317157","54.701705",NA
"125.000000","-0.500000","837.500000","0.008337","0.008337","2.000000","314.000000","0.168686","1.655959","198.632767","-16.075173","0.011572","0.022217","5.222500","2.585585","22300.018995","91809.933381","-10085.113549","-10084.048304","-1.684056","-278.486077","183831.901018","756685.632168","166220.338256","166220.338315","9.564858","56.581840",NA
"125.000000","0.250000","837.500000","0.008559","0.008559","2.000000","315.000000","0.167143","1.674907","195.680689","-13.145790","0.012263","0.023925","5.454357","2.716485","21066.602042","82711.101752","-8279.419241","-8278.354978","-1.428412","-309.721223","578194.523608","2269990.926986","454387.917424","454387.917669","9.704844","57.996414",NA
"125.000000","1.000000","837.500000","0.009284","0.009284","2.000000","316.000000","0.167520","1.754830","189.013976","-16.188534","0.011203","0.022686","4.720886","2.383071","20121.330887","76979.091256","-7422.843955","-7421.753311","-0.420464","-333.028359","232659.999475","890003.371358","171611.229028","171611.229166","9.779511","59.423190",NA
"125.000000","1.750000","837.500000","0.009909","0.009909","2.000000","317.000000","0.169848","1.810202","182.673389","-15.547731","0.011944","0.025079","4.842344","2.475588","32127.457024","119367.969654","-18338.349441","-18337.241173","-0.553945","-358.593636","215676.292007","801143.361053","246139.189412","246139.189442","9.829328","60.729561",NA
"125.000000","2.500000","837.500000","0.010220","0.010220","2.000000","318.000000","0.173455","1.822595","178.336035","-14.283269","0.012847","0.027663","5.144410","2.652788","20933.863356","72032.656387","-6809.639922","-6808.520984","0.063320","-362.980693","652642.720351","2245689.798214","424512.915968","424512.916451","9.879960","56.978688",NA
"125.000000","3.250000","837.500000","0.011029","0.011029","2.000000","319.000000","0.175703","1.903450","172.592582","-16.630460","0.013066","0.029111","4.971413","2.592940","16538.114923","53638.736982","-3748.901141","-3747.790873","0.138306","-380.860204","NaN","NaN","NaN","NaN","9.906807","55.568184",NA
"125.000000","4.000000","837.500000","0.010080","0.010080","2.000000","320.000000","0.201968","1.388197","137.712368","-25.561799","0.008718","0.024290","4.284829","2.390878","36376.970829","107834.598165","-13401.525758","-13400.591883","0.947365","-598.927819","239019.102399","708455.302648","176074.812534","176074.812598","10.623692","76.656583",NA
"125.000000","4.750000","837.500000","0.011740","0.011740","2.000000","321.000000","0.199813","1.894700","161.382830","-18.987338","0.012139","0.028967","4.563676","2.433208","40040.677939","131119.458919","-23321.203800","-23320.034437","3.518615","-389.438785","NaN","NaN","NaN","NaN","9.936621","57.121734",NA
"125.000000","5.500000","837.500000","0.012244","0.012244","2.000000","322.000000","0.217822","1.930554","157.672825","-19.145939","0.010238","0.025007","3.754869","2.016465","23955.196231","66001.301801","-5805.014670","-5803.861838","-0.010435","-391.746846","NaN","NaN","NaN","NaN","9.883389","47.963671",NA
"125.000000","6.250000","837.500000","0.011971","0.011971","2.000000","323.000000","0.240055","1.851023","154.625459","-20.507954","0.009849","0.024529","3.748304","2.024870","20078.767568","50489.255794","-3351.061292","-3349.905566","-0.013544","-370.783244","NaN","NaN","NaN","NaN","9.861554","42.137761",NA
"125.000000","7.000000","837.500000","0.013008","0.013008","2.000000","324.000000","0.260213","1.983510","152.485400","-17.780943","0.011226","0.028345","3.972108","2.154604","43961.725248","108887.183944","-15525.024252","-15523.843575","-0.458899","-378.887577","NaN","NaN","NaN","NaN","9.802005","41.843931",NA
"125.000000","7.750000","837.500000","0.000000","NaN","2.000000","325.000000","0.000000","0.000000","0.000000","0.000000","NaN","NaN","NaN","NaN","18664.386457","42675.276140","-2400.449372","-2399.232347","-0.522388","-361.592573","NaN","NaN","NaN","NaN","9.693687","37.037719",NA
"125.000000","8.500000","837.500000","0.012780","0.012780","2.000000","326.000000","0.346393","1.907587","149.269226","-19.714472","0.008395","0.021646","3.071026","1.676187","5099.851880","10757.021407","-152.682272","-151.429909","-1.199021","-360.733700","33524.010589","70959.515113","1993.792148","1993.795940","9.650816","34.007846",NA
"125.000000","9.250000","837.500000","0.012112","0.012112","2.000000","327.000000","0.392692","1.844268","152.265191","-15.740879","0.009219","0.023310","3.506899","1.903041","3996.065296","8272.719680","-88.622662","-87.345072","-1.575670","-341.293238","15669.175532","32604.902861","686.170366","686.174107","9.559179","31.824646",NA
"125.000000","10.000000","837.500000","0.012045","0.012045","2.000000","328.000000","0.451000","1.797887","149.265515","-16.957343","0.007744","0.019968","3.005844","1.640591","2410.134979","4710.436456","-29.059374","-27.746388","-1.395984","-324.669856","2988.660103","5920.419626","69.007606","69.011117","9.543429","28.880212",NA
"125.000000","7.000000","400.000000","0.007943","0.007943","3.000000","329.000000","0.157224","0.583966","73.520072","-14.868463","0.001808","0.008524","1.715085","1.064992","60395.656818","124549.171428","-5274.122232","-5273.760521","-3.469633","-183.612416","525157.879866","1082891.250219","91703.810183","91703.810197","12.647259","31.542902",NA
"125.000000","7.000000","412.500000","0.007111","0.007111","3.000000","330.000000","0.163666","0.568869","79.997640","-15.927164","0.002382","0.010528","2.389649","1.473406","211078.146888","185076.902668","-11927.443886","-11927.110865","4.124130","-249.847484","717935.286799","629221.457784","81094.550935","81094.550932","17.022264","20.337439",NA
"125.000000","7.000000","425.000000","0.007603","0.007603","3.000000","331.000000","0.171394","0.629414","82.785912","-21.472339","0.002236","0.009624","2.052611","1.260239","322117.596037","285529.661895","-32003.229659","-32002.873872","1.400741","-260.878507","521575.063155","461513.840940","103437.983048","103437.983047","15.632339","19.273647",NA
"125.000000","7.000000","437.500000","0.000000","NaN","3.000000","332.000000","0.000000","0.000000","0.000000","0.000000","NaN","NaN","NaN","NaN","305035.582590","251076.574911","-25040.290203","-25039.921732","-18.184471","-275.001989","NaN","NaN","NaN","NaN","16.684462","19.562341",NA
"125.000000","7.000000","450.000000","0.000000","NaN","3.000000","333.000000","0.000000","0.000000","0.000000","0.000000","NaN","NaN","NaN","NaN","322347.474078","285563.823346","-36211.076617","-36210.680128","-9.601629","-268.574149","NaN","NaN","NaN","NaN","15.287291","19.094115",NA
"125.000000","7.000000","462.500000","0.009415","0.009415","3.000000","334.000000","0.182970","0.810897","86.125367","-17.081825","0.002565","0.010700","1.852369","1.132600","210338.244994","202226.862173","-18480.243208","-18479.827547","-0.265015","-252.356329","NaN","NaN","NaN","NaN","15.365891","20.236242",NA
"125.000000","7.000000","475.000000","0.008915","0.008915","3.000000","335.000000","0.189595","0.791877","88.825222","-18.421781","0.002453","0.009984","1.833473","1.116400","200486.393335","192335.838644","-17628.194990","-17627.758452","10.152823","-261.205946","NaN","NaN","NaN","NaN","15.928921","21.251783",NA
"125.000000","7.000000","487.500000","0.000000","NaN","3.000000","336.000000","0.000000","0.000000","0.000000","0.000000","NaN","NaN","NaN","NaN","226602.086520","231266.995000","-27325.135796","-27324.668171","6.554501","-270.071397","588446.276132","600135.337902","141804.784807","141804.784805","15.334600","22.134038",NA
"125.000000","7.000000","500.000000","0.000000","NaN","3.000000","337.000000","0.000000","0.000000","0.000000","0.000000","NaN","NaN","NaN","NaN","244704.131722","227472.199559","-27428.373052","-27427.892489","-13.488843","-284.219368","NaN","NaN","NaN","NaN","15.369450","20.723179",NA
"125.000000","7.000000","512.500000","0.000000","NaN","3.000000","338.000000","0.000000","0.000000","0.000000","0.000000","NaN","NaN","NaN","NaN","229119.011147","238806.254772","-33015.474712","-33014.957827","5.263637","-274.839014","395527.876055","411657.824443","113808.994130","113808.994131","14.310748","21.285143",NA
"125.000000","7.000000","525.000000","0.009707","0.009707","3.000000","339.000000","0.207294","0.962727","99.176599","-17.721725","0.003639","0.013548","2.324387","1.391679","128865.251589","135190.770518","-10653.357742","-10652.826239","6.999429","-270.070483","1486777.292932","1559788.813523","245811.592384","245811.592362","15.263223","22.645478",NA
"125.000000","7.000000","537.500000","0.000000","NaN","3.000000","340.000000","0.000000","0.000000","0.000000","0.000000","NaN","NaN","NaN","NaN","236821.119163","233984.758233","-34011.134249","-34010.582962","-10.569842","-287.649514","921613.144994","910347.237778","264636.633145","264636.633138","14.213391","20.508883",NA
"125.000000","7.000000","550.000000","0.000000","NaN","3.000000","341.000000","0.000000","0.000000","0.000000","0.000000","NaN","NaN","NaN","NaN","211534.475178","215909.869321","-29689.384801","-29688.815506","17.249125","-275.866992","405295.880331","413171.391937","113613.994431","113613.994428","14.856600","21.640188",NA
"125.000000","7.000000","562.500000","0.010591","0.010591","3.000000","342.000000","0.220420","1.121963","105.930781","-18.110049","0.004186","0.014747","2.345615","1.387836","106903.129913","121341.393544","-9788.673068","-9788.068857","5.962130","-285.486978","NaN","NaN","NaN","NaN","14.499783","23.951921",NA
"125.000000","7.000000","575.000000","0.000000","NaN","3.000000","343.000000","0.000000","0.000000","0.000000","0.000000","NaN","NaN","NaN","NaN","194671.423260","209844.241034","-30174.373807","-30173.756015","2.090073","-278.522328","NaN","NaN","NaN","NaN","13.881156","21.502611",NA
"125.000000","7.000000","587.500000","0.000000","NaN","3.000000","344.000000","0.000000","0.000000","0.000000","0.000000","NaN","NaN","NaN","NaN","187488.913786","212113.822940","-33233.313085","-33232.662099","1.384067","-298.476875","NaN","NaN","NaN","NaN","13.263131","22.373226",NA
"125.000000","7.000000","600.000000","0.000000","NaN","3.000000","345.000000","0.000000","0.000000","0.000000","0.000000","NaN","NaN","NaN","NaN","161273.239608","176101.726128","-23116.135842","-23115.466389","-10.907116","-301.998001","557502.819511","608575.240005","159759.137407","159759.137400","13.737907","22.494229",NA
"125.000000","7.000000","612.500000","0.000000","NaN","3.000000","346.000000","0.000000","0.000000","0.000000","0.000000","NaN","NaN","NaN","NaN","167880.394868","191877.425095","-29133.605031","-29132.910972","-2.591377","-302.765111","463680.747968","529708.567700","160844.330548","160844.330545","12.997423","22.323993",NA
"125.000000","7.000000","625.000000","0.010733","0.010733","3.000000","347.000000","0.230478","1.252033","116.655221","-13.486692","0.006444","0.020888","3.339172","1.937751","123890.925525","138272.552718","-14830.354252","-14829.657674","6.709503","-288.779823","NaN","NaN","NaN","NaN","13.686551","22.365209",NA
"125.000000","7.000000","637.500000","0.011041","0.011041","3.000000","348.000000","0.240928","1.305615","118.248246","-18.332839","0.005496","0.017602","2.742726","1.586954","129345.770920","154023.166249","-20032.997405","-20032.255442","0.283166","-302.775360","582259.657344","693243.828365","180321.164962","180321.164959","12.822598","22.947131",NA
"125.000000","7.000000","650.000000","0.011477","0.011477","3.000000","349.000000","0.244199","1.342834","117.001572","-18.690443","0.005040","0.016293","2.437208","1.413412","134985.941025","168371.919084","-24014.723953","-24013.961012","7.006044","-304.584356","NaN","NaN","NaN","NaN","13.632967","25.632671",NA
"125.000000","7.000000","662.500000","0.014387","0.014387","3.000000","350.000000","0.253060","1.569758","109.112214","-10.153120","0.007564","0.025983","3.058913","1.799882","124408.954410","155083.108534","-21206.455434","-21205.672010","4.778363","-312.062579","511197.159447","637106.679167","174227.016945","174227.016941","13.022000","24.811618",NA
"125.000000","7.000000","675.000000","0.011657","0.011657","3.000000","351.000000","0.252466","1.431735","122.824321","-16.967271","0.006075","0.018810","2.797908","1.605259","74399.048622","93809.071345","-8045.974210","-8045.163867","3.686407","-313.053788","608025.651644","766691.153734","131498.418346","131498.418320","12.656154","24.437531",NA
"125.000000","7.000000","687.500000","0.011986","0.011986","3.000000","352.000000","0.250853","1.489191","124.246113","-18.543955","0.006606","0.020242","2.935403","1.679716","88183.064748","111247.482774","-11094.661456","-11093.840708","1.870154","-306.043804","NaN","NaN","NaN","NaN","13.297917","25.363561",NA
"125.000000","7.000000","700.000000","0.000000","NaN","3.000000","353.000000","0.000000","0.000000","0.000000","0.000000","NaN","NaN","NaN","NaN","140855.141952","168007.184580","-26765.670418","-26764.827873","-8.354378","-322.346986","1697697.204107","2024981.432731","645179.749151","645179.749137","12.578481","23.360388",NA
"125.000000","7.000000","712.500000","0.000000","NaN","3.000000","354.000000","0.000000","0.000000","0.000000","0.000000","NaN","NaN","NaN","NaN","128189.147682","164729.603281","-26708.248169","-26707.369881","5.726327","-312.492292","482431.556519","619800.122171","200968.129662","200968.129661","12.443307","24.458696",NA
"125.000000","7.000000","725.000000","0.011891","0.011891","3.000000","355.000000","0.262513","1.601959","134.717879","-17.588631","0.007582","0.021566","3.208850","1.800550","83915.323285","106196.710760","-11495.720192","-11494.817422","-2.752614","-329.015165","822262.646396","1040647.432496","225272.952579","225272.952543","11.996250","23.936636",NA
"125.000000","7.000000","737.500000","0.012245","0.012245","3.000000","356.000000","0.264137","1.627402","132.898922","-16.592431","0.007657","0.022056","3.177141","1.788865","103391.532925","134621.609673","-18191.444524","-18190.528954","0.709165","-306.973178","545784.829189","710569.272432","192023.363461","192023.363448","12.871802","25.383156",NA
"125.000000","7.000000","750.000000","0.012406","0.012406","3.000000","357.000000","0.270081","1.660853","133.870199","-15.511357","0.007516","0.021504","3.062494","1.721158","74419.682907","100005.097430","-10284.554648","-10283.612270","1.673182","-322.469109","1752784.738311","2355580.804943","484435.685082","484435.685058","13.096725","27.421041",NA
"125.000000","7.000000","762.500000","0.012494","0.012494","3.000000","358.000000","0.267497","1.705268","136.486904","-17.124563","0.008032","0.022567","3.205499","1.792671","83283.707981","106036.552089","-11618.217950","-11617.266099","10.246825","-314.509653","593661.307641","755844.096125","165612.767227","165612.767206","13.416916","26.212789",NA
"125.000000","7.000000","775.000000","0.012312","0.012312","3.000000","359.000000","0.275123","1.720778","139.761911","-18.275422","0.008061","0.022147","3.209860","1.784025","70729.021841","99709.039531","-10965.823049","-10964.822259","4.258134","-340.020785","1013171.288658","1428400.503365","314146.012818","314146.012815","12.445849","28.218141",NA
"125.000000","7.000000","787.500000","0.012650","0.012650","3.000000","360.000000","0.282806","1.761509","139.252634","-18.465453","0.008317","0.022927","3.231504","1.797792","16151.096563","22698.061022","-592.128106","-591.089563","-1.056200","-353.124152","331865.734055","467256.745446","24319.559833","24319.559227","11.835195","27.481316",NA
"125.000000","7.000000","800.000000","0.012176","0.012176","3.000000","361.000000","0.283766","1.758797","144.447146","-18.065198","0.008623","0.022953","3.390462","1.867675","9430.390343","12241.690518","-172.012878","-170.974364","-9.321114","-350.983108","51522.240417","67358.063689","1876.807710","1876.806203","12.274401","26.179125",NA
"125.000000","7.000000","812.500000","0.012925","0.012925","3.000000","362.000000","0.287549","1.855621","143.570269","-15.021220","0.008532","0.022845","3.174408","1.751557","42391.041310","59311.032592","-4246.641647","-4245.560281","-1.685513","-349.899783","962964.744164","1347679.810111","192918.073790","192918.073685","11.409001","26.137425",NA
"125.000000","7.000000","825.000000","0.012533","0.012533","3.000000","363.000000","0.286994","1.849428","147.569772","-17.478305","0.009178","0.023929","3.452173","1.890342","76982.998237","107729.142761","-14293.848915","-14292.745212","-2.098156","-350.192606","640618.299447","896501.568923","237875.106393","237875.106387","11.463482","26.278917",NA
"125.000000","7.000000","837.500000","0.012820","0.012820","3.000000","364.000000","0.286720","1.927623","150.362637","-16.857146","0.010056","0.025744","3.647692","1.986719","4092.332528","5589.263711","-38.212278","-37.106882","11.546934","-343.740583","5522.874455","7749.619991","101.756746","101.756165","13.095199","28.808211",NA
"125.000000","7.000000","850.000000","0.012178","0.012178","3.000000","365.000000","0.294613","1.882105","154.553104","-17.585650","0.010766","0.026825","4.029056","2.176789","3779.806396","5093.990191","-34.025393","-32.879990","-7.671662","-354.687879","3684.736372","5138.911024","65.432173","65.431345","11.874591","26.296517",NA
"125.000000","7.000000","862.500000","0.012931","0.012931","3.000000","366.000000","0.291896","2.006164","155.148683","-18.767401","0.010574","0.026245","3.716150","2.005443","6654.310587","10171.055423","-134.959264","-133.771706","4.095301","-356.473741","31042.778960","47822.022802","1254.028535","1254.029019","11.954363","30.314977",NA
"125.000000","7.000000","875.000000","0.012798","0.012798","3.000000","367.000000","0.293686","2.021243","157.939804","-18.167437","0.010706","0.026106","3.752099","2.013919","60453.626842","85860.112642","-9759.547388","-9758.349270","-5.733953","-359.207771","NaN","NaN","NaN","NaN","11.317820","26.753493",NA
"125.000000","7.000000","887.500000","0.000000","NaN","3.000000","368.000000","0.000000","0.000000","0.000000","0.000000","NaN","NaN","NaN","NaN","22932.010533","35597.742110","-1709.539658","-1708.305416","2.440993","-365.325090","1442800.090142","2241198.420066","215051.762661","215051.763218","11.509042","30.273239",NA
"125.000000","7.000000","900.000000","0.012755","0.012755","3.000000","369.000000","0.301734","2.086074","163.548583","-18.880183","0.010680","0.025143","3.659032","1.942657","3746.607977","5627.634733","-43.928531","-42.682178","3.465206","-350.350196","5380.840122","8272.826754","124.226387","124.226978","12.059543","29.552592",NA
"70.000000","7.000000","662.500000","0.000344","0.000344","1.000000","370.000000","2.344091","0.119903","348.664088","-11.036419","0.000565","0.000605","3.807971","1.362620","2279.477120","2039.640761","-2.846906","-0.412710","1.403146","-512.454285","109.130754","93.815249","0.032731","0.032612","5.893892","11.339757",NA
"71.375000","7.000000","662.500000","0.000461","0.000461","1.000000","371.000000","2.359380","0.149236","323.413599","-6.988620","0.000547","0.000624","2.939654","1.113552","79.831085","356.809235","-2.488284","-0.016764","-7.321892","-373.729922","40.635156","72.225368","0.004641","0.006252","9.712059","23.514318",NA
"72.750000","7.000000","662.500000","0.000526","0.000526","1.000000","372.000000","2.371981","0.170904","324.670651","-10.744741","0.000774","0.000881","3.638169","1.374387","155.423726","424.215237","-2.532777","-0.028428","-2.646739","-391.170012","60.076227","68.337537","0.005993","0.008095","11.383873","23.498095",NA
"74.125000","7.000000","662.500000","0.000601","0.000601","1.000000","373.000000","2.389795","0.193807","322.603270","-10.785430","0.001185","0.001357","4.908161","1.862773","76.027998","327.914587","-2.563249","-0.019656","-4.363380","-385.719456","50.817080","84.837178","0.006631","0.009404","11.937622","26.168691",NA
"75.500000","7.000000","662.500000","0.000699","0.000699","1.000000","374.000000","2.408135","0.229982","328.782538","-10.318355","0.001274","0.001433","4.452999","1.666709","34.813249","263.558323","-2.602931","-0.014397","-7.896445","-393.796745","34.241516","95.859861","0.007048","0.009975","10.680816","26.945684",NA
"76.875000","7.000000","662.500000","0.000792","0.000792","1.000000","375.000000","2.424307","0.261489","330.246289","-7.867099","0.001184","0.001326","3.640098","1.357885","50.647569","304.340767","-2.651261","-0.021735","-2.119910","-380.997410","36.038225","82.570409","0.008040","0.011087","9.972874","25.104508",NA
