"Temperature (C) ","Detuning (GHz) ","Laser Power (uW) ","G(1D)","C(1D)","A(1D)","By(1D)","Error G(1D)","Error C(1D)","Error A(1D)","Error By(1D)","G1(2D)","G2(2D)","C(2D)","A(2D)","Bx(2D)","Bz(2D)","Error G1(2D)","Error G2(2D)","Error C(2D)","Error A(2D)","Error Bx(2D)","Error Bz(2D)","Hanle (V/nT)","Demod (V/nT)","Sensitivity (T/sqrt(Hz)","Error Sensitivity","Run Number"
140,-15,1000,48.4219229373707,0.195263860845971,1.1260160372436,3.38139100355783,0.280960216645365,0.0014968702324965,0.00351822449705376,0.149087621481456,90.3542601939057,490.971706387663,-1.78145916459317,-0.951211580312498,1.54679096611025,-199.963946180415,3.49797989491377,10.7073672105279,0.0273542308973302,0.0292419987533734,1.97123263440421,5.80376053201632,0.023254261064766,-0.00345665367596387,7.4924054e-13,3.5080828e-13,1
140,-15,2000,76.3341228687202,0.322698205819825,2.55295099979067,5.22868805559221,0.445956605417093,0.00492279585269624,0.00708290196648077,0.194982363066818,63.079503771119,451.787147664231,-3.6064426177451,-1.81234692006592,0.902040503013764,-265.434602704594,2.47853672759853,10.1521948840386,0.0557528620982452,0.0603343095476307,1.76795101891344,6.28989640550911,0.0334444269986733,0.006006303395865,6.7816623e-13,4.0985512e-13,2
140,-15,3000,106.866213985725,0.607405860757148,3.86690589793843,8.09816932725768,0.868535719439064,0.0140252409942945,0.0146044341723641,0.302185870932755,49.6822942628508,430.395581605166,-5.51269767429899,-2.54876915853454,0.588644760654895,-367.673630945869,1.87926818149892,9.11622462498649,0.0749988389179498,0.0816247241503368,1.58787617616412,6.53628397158609,0.0361845503243425,0.00716872729953428,7.1403312e-13,5.512637e-13,3
140,-15,4000,130.71142393849,1.01864165911993,5.18586440972752,11.4347516327656,1.14227561527498,0.0244615438265295,0.0228180737551888,0.330435612228235,35.4438443969887,405.091185648465,-7.48149472072371,-3.15340275323986,0.320867182229327,-475.672899039929,1.36118740267209,8.66211605608069,0.0964822526736227,0.105376478436309,1.4438453430628,7.40287602509874,0.0396741482379373,-0.00813686529813418,6.5757877e-13,8.6840619e-13,4
140,-15,5000,146.065818638782,1.68085516102095,6.24382252318628,13.7317633162309,1.24510523929599,0.0319438855668274,0.0290002965918429,0.319722691801675,27.9339389267436,389.714108174713,-9.43934108364092,-3.65001243895657,0.0584673513443136,-564.093304739699,1.06321379039009,8.22425028280526,0.112233461773988,0.122758264906476,1.32777114343985,8.18489683770552,0.0427466369707422,-0.00929981025537511,5.8530789e-13,8.7150564e-13,5
140,-15,6000,156.292422519769,2.47764151752534,7.09801340210743,15.3764125175137,1.2569811246948,0.0365424085562333,0.0329502882844794,0.298382499023798,23.7759741438261,380.146563524483,-11.2865697302369,-4.0342233321277,-0.158979333328204,-628.180854963308,0.88807483750784,7.85732798417163,0.12280932425128,0.134505139510548,1.23925779427921,8.81373245838792,0.0454149554256836,-0.010226395652688,5.2271311e-13,8.1977475e-13,6
140,-13,1000,30.8149598746788,0.0068015422092662,1.17629018405851,8.20780967019659,0.218554115634064,0.00139089807543809,0.00496740315650746,0.129750239719921,74.0079329873461,834.196704131051,-2.93942227387576,-2.40161915757185,1.42368786267168,-154.497891440023,5.95412156794973,64.6231324564051,0.337945564548789,0.339473572671775,2.11931309377626,9.34195469250155,0.0381726988723126,-0.00291354563027378,9.7295662e-13,9.1922802e-13,7
140,-13,2000,67.6804064343808,-0.0765400263463612,2.86891123340738,5.39274471144732,0.223430929366951,0.00282447107559553,0.00464075178249556,0.103930605396049,51.1624731790403,656.279427945059,-5.26597912064247,-3.84122967054096,1.2857518770128,-304.911755768501,2.95496224973607,32.6923790707092,0.333281723003868,0.336957537981506,1.92422394812259,10.4507520142918,0.0423890958188751,0.00812211238967439,5.3104111e-13,6.638103e-14,8
140,-13,3000,102.701301340396,-0.13455495642773,4.53326505907985,9.20594957460908,0.47789613564245,0.00907147669378229,0.00974618285151061,0.171739364869535,39.4483407730715,568.30008682997,-7.27192766500777,-4.76181292123599,1.1798360924108,-431.843832276565,1.88750503393128,21.2220488307647,0.300254682451403,0.305905311280428,1.7022143819131,10.9628038769573,0.0441402883888948,0.00926188086609148,6.2776555e-13,6.6862546e-13,9
140,-13,4000,130.432652892513,-0.0250858495667683,6.12991478855376,12.7363683529662,0.885044651326527,0.0223981257885141,0.0209170891206498,0.256841243888527,25.9975738417594,505.993875167837,-9.26445121643702,-5.41918911882431,0.888949403205585,-562.436820707928,1.25457573292935,17.7953210468598,0.321362537668023,0.33028863976596,1.50165374212157,13.6278212796303,0.0469967807340797,-0.0103517500760625,5.2796619e-13,8.1368021e-13,10
140,-13,5000,147.10348872014,0.459869820147853,7.34652330971255,15.5432507474728,1.05587592644071,0.0318441249354015,0.0288927414335621,0.269511280110924,19.8556959580724,467.605635029435,-11.1279266296729,-5.84985803896383,0.653846251445689,-664.782285665506,0.92150330196116,15.0154883294013,0.314791740700154,0.326316051151334,1.33660893969717,15.4659469094138,0.049941190203103,-0.011506112353155,4.9731179e-13,8.5268481e-13,11
140,-13,6000,157.045667365217,1.19184344177775,8.26406916104571,17.6017816180506,1.10802242123525,0.0374598759325737,0.0337854146436573,0.26238971734096,16.6423939744013,443.60099053156,-12.8452608043944,-6.12197070469509,0.477622838606974,-731.953957554311,0.751024377398356,13.3629133211905,0.307412530843237,0.320988746202923,1.23020979374531,16.6985979205117,0.0526220767480787,-0.0123831270548938,4.729022e-13,5.9693632e-13,12
140,-11,1000,29.0386868968413,0.0249772741605954,0.87474020646099,9.6749858876107,0.0798510663737725,0.000545664820746804,0.00201037867452393,0.0756302199294422,1844.38986481525,35571.9488608135,-2988.24546714901,-2987.91867054135,1.65811056241457,-221.378959705524,NA,NA,NA,NA,2.76882853285815,20.6426366849973,0.0301232700214189,-0.0044176235156039,7.3495155e-13,7.0862837e-13,13
140,-11,2000,66.1410703157328,-0.176979333295222,2.64671852283125,7.1160625288422,0.542770793918919,0.00635512162123311,0.0107126861363872,0.25525977444275,2268.01523849554,54531.9774822966,-21629.2018533665,-21628.1422831373,1.70871624374712,-404.365272726996,NA,NA,NA,NA,2.26256904045904,26.2091519411709,0.0400162638765415,0.00858198451956116,5.119097e-13,1.3513675e-13,14
140,-11,3000,103.457251181437,-0.391928037488227,4.38464569615812,11.2708335248603,0.323492977986719,0.00593434650839155,0.0063420370028147,0.115668021960901,761.871373231984,20715.5524799431,-5490.91653198975,-5488.8878999297,1.66919478660549,-552.068123507554,3807.15217977533,103527.99203297,54856.8797483778,54856.880246556,1.85457158355021,28.9415563396531,0.042381231340359,-0.0096818904906467,5.3337433e-13,6.4332064e-13,15
140,-11,4000,133.155854815674,-0.338362257475578,5.91442329829942,15.5674544347151,0.644393124547648,0.0157079104764567,0.014581375357782,0.183521155450067,34.2846722341737,1360.05985496665,-38.4214805442687,-35.1404971740037,1.26455062132809,-727.498210048994,9.34539731429846,370.666963096255,18.801090448649,18.8115863319824,1.53840683216574,41.3658589103448,0.0444172981089468,-0.0107314200467682,4.7301829e-13,8.2444099e-13,16
140,-11,5000,146.594525231107,0.184660042996394,7.00220957640463,18.454861806191,0.776931494711968,0.0223095214223968,0.0202702920178517,0.199912415299943,17.514286369776,822.24406848083,-21.1239031203789,-16.4824696912509,0.970188423533453,-818.287593790658,2.07148561831849,89.2390737362203,3.42117573986804,3.43524974697706,1.33341978362665,43.3841395484326,0.0477658327646656,-0.011767903649855,4.6794682e-13,7.300897e-13,17
