"Temperature (C) ","Detuning (GHz) ","Laser Power (uW) ","G(1D)","C(1D)","A(1D)","By(1D)","Error G(1D)","Error C(1D)","Error A(1D)","Error By(1D)","G1(2D)","G2(2D)","C(2D)","A(2D)","Bx(2D)","Bz(2D)","Error G1(2D)","Error G2(2D)","Error C(2D)","Error A(2D)","Error Bx(2D)","Error Bz(2D)","Sensitivity (T/sqrt(Hz)"
132.5,17,1600,188.83,0.6515,3.3118,-23.783,2.7182,3.2654e-05,0.0001601,2.3058,8.7752e-05,0.0003795,4.0332,3.1994,-13.032,-591.37,0.96132,17.98,0.00086163,0.001378,1.4983,9.09,3.7332e-13
120,9,1600,381.06,0.45501,3.4257,6.9227,30.117,0.00026484,0.00080563,22.787,-0.031333,-0.078418,3.8963,2.497,-20.371,-517.85,0.3633,2.2752,0.00049592,0.00065259,7.2026,16.564,6.6229e-13
132.5,17,1720,204.73,0.70668,3.759,-28.446,4.0227,6.1438e-05,0.00023962,3.0668,0.0010357,0.0041264,4.5446,3.5583,-14.207,-599.01,148.52,2357.6,0.0011495,0.0018864,1.8521,10.238,4.1129e-13
120,9,1720,429.94,0.45317,3.8279,19.156,39.623,0.00040714,0.0011629,28.628,-0.090935,-0.22435,4.2934,2.633,-20.328,-517.35,0.34798,2.1167,0.00060308,0.00079709,7.9648,18.088,6.9613e-13
132.5,17,1840,221.26,0.76614,4.1366,-36.556,3.5986,6.7297e-05,0.00019767,2.3437,0.0011672,0.0042968,5.0329,3.8718,-12.439,-643.1,213.23,2889.6,0.0014409,0.0024393,2.1378,10.633,4.1388e-13
120,9,1840,469.25,0.47425,4.2158,24.118,60.879,0.00073737,0.0018846,39.931,-0.03743,-0.092225,4.6845,2.7398,-20.344,-566.65,0.80909,4.9112,0.00068643,0.00091366,8.5687,19.524,8.2318e-13
132.5,17,1960,227.06,0.87849,4.122,-72.577,8.887,0.00020523,0.00033817,3.4042,0.0052619,0.014417,5.1565,3.8108,-10.466,-688.68,6673.2,50086,0.0015623,0.0029395,3.4954,11.704,3.5889e-12
120,9,1960,474.4,0.60527,4.2992,-25.471,67.49,0.001049,0.0016131,26.526,0.15668,0.34537,5.021,2.7514,-20.291,-566.04,0.78723,3.8216,0.00076216,0.001052,10.294,21.299,2.4062e-12
132.5,17,2080,263.1,0.89104,4.157,-98.394,25.406,0.00064538,0.00076287,7.0795,0.0041835,0.0081343,5.1734,3.5974,-10.57,-696.86,6410.8,24228,0.0015621,0.0033818,5.7719,13.219,7.8171e-12
120,9,2080,486.21,0.79295,4.1322,-90.022,89.398,0.0017435,0.0017926,17.888,0.16157,0.25883,5.0619,2.4488,-20.302,-615.42,2.5052,6.4252,0.00068493,0.0010764,15.462,24.517,2.4097e-11
132.5,17,2200,-298,0.8953,4.1826,-121.16,60.826,0.0016787,0.001636,13.051,0.0094607,0.014058,5.1532,3.3361,-7.0225,-741.96,45372,100140,0.0014407,0.0035486,8.2191,13.612,6.7034e-11
120,9,2200,532.18,0.80071,4.1647,-138.65,194.86,0.0048347,0.004418,21.375,-2.6046,57.917,4.0952,-5.9953e-06,-8.0997,-56.318,6.2738e-06,0.00099213,0.00032292,7.7658e-06,4.6164e-07,0.0044733,2.0069e-09
120,11,1000,230.01,0.47058,1.8306,3.1614,5.1552,1.5082e-05,0.00012269,6.5183,0.0021377,0.0053522,2.2911,1.6038,-10.272,-394.06,1159.6,7268.1,0.00015122,0.00028081,1.831,5.502,5.4328e-13
132.5,19,1120,152.3,0.61484,1.8075,-2.4774,4.7862,1.6999e-05,0.0002562,7.0835,-0.0020897,-0.010627,2.3887,1.7474,-14.207,-444.88,344.49,8909.7,0.00018113,0.00027208,0.83596,6.2514,4.9691e-13
120,11,1120,251.27,0.53874,2.0624,3.0602,7.1439,2.57e-05,0.00017209,8.3146,0.0071927,0.017603,2.6007,1.7684,-16.347,-409.1,396.81,2376.4,0.00020825,0.00039102,1.7478,7.4651,5.4722e-13
132.5,19,1240,164.05,0.69263,2.1315,-6.3105,3.9999,1.9354e-05,0.00021663,5.1879,-0.00074256,-0.0034626,2.8069,2.0672,-16.72,-457.12,48.11,1046.1,0.00027181,0.00041948,0.94621,7.2333,4.3541e-13
120,11,1240,282.78,0.59607,2.343,6.2357,9.4698,4.1796e-05,0.00023424,10.271,-0.0003532,-0.00086379,2.9399,1.9403,-11.94,-448.73,45.84,274.33,0.00028292,0.00053373,2.4455,7.7449,5.7926e-13
132.5,19,1360,171.15,0.78139,2.4472,-12.294,3.8416,2.4771e-05,0.00020445,4.2611,0.00034205,0.0015259,3.2305,2.3813,-14.213,-500.26,11.233,223.54,0.00038804,0.00060832,1.1711,7.2152,4.3529e-13
120,11,1360,310.85,0.64983,2.6255,10.718,14.986,7.9507e-05,0.00039834,15.53,0.016381,0.039655,3.2651,2.0925,-20.385,-469.06,0.36889,2.1618,0.00025415,0.00033611,5.2937,11.787,5.8088e-13
132.5,19,1480,182.3,0.86682,2.7848,-15.624,3.8773,3.1929e-05,0.00021327,3.9157,-0.0029201,-0.012598,3.6728,2.6946,-14.293,-545.42,897.31,16700,0.00053343,0.00084503,1.3385,8.4949,4.1137e-13
120,11,1480,337.88,0.72041,2.8982,13.916,18.536,0.00011604,0.00051274,18.006,0.00077211,0.001857,3.606,2.2397,-11.905,-499.75,385.94,2232.9,0.00045742,0.00087468,3.0969,9.4002,6.5621e-13
132.5,19,1600,195.23,0.94841,3.1597,-18.15,4.0257,4.183e-05,0.00023346,3.7716,-0.00070352,-0.0027918,4.1385,3.0222,-16.136,-554.72,57.279,901.98,0.00071209,0.001163,1.472,9.0186,4.1055e-13
120,11,1600,379.05,0.75746,3.2212,20.299,31.003,0.00022874,0.00087049,27.646,0.00068634,0.001656,3.9643,2.3784,-10.775,-543,342.38,1993.1,0.00055874,0.0010747,3.3573,10.185,6.5393e-13
132.5,19,1720,204.21,1.0597,3.5567,-25.398,3.9513,5.3102e-05,0.00022557,3.1838,0.00037654,0.0014382,4.6808,3.3842,-13.627,-598.51,18.004,262.66,0.00095622,0.0015891,1.7903,9.1522,4.5228e-13
120,11,1720,406.79,0.84174,3.5352,20.653,38.823,0.0003407,0.0011148,31.157,-0.0026053,-0.0062017,4.3645,2.513,-12.612,-549.81,1216,6890.7,0.00068252,0.0013213,3.7829,11.703,6.9566e-13
132.5,19,1840,214.46,1.1688,3.7613,-44.916,4.3357,7.1815e-05,0.00018346,2.4847,0.0017707,0.0059013,5.0736,3.5847,-11.92,-642.52,2514,27919,0.0011694,0.002038,2.2955,9.9713,4.7063e-13
120,11,1840,440.39,0.90421,3.864,18.901,50.909,0.0005321,0.0014445,35.269,-0.00045553,-0.0010929,4.7685,2.6281,-10.978,-591.73,40.533,233.35,0.00080282,0.0015617,4.0685,12.458,6.8335e-13
132.5,19,1960,233.12,1.2753,3.7248,-77.208,12.972,0.00024817,0.00038159,4.6791,0.0059656,0.014334,5.1459,3.4587,-10.169,-689.4,9118.8,52639,0.0012243,0.0024207,3.8248,11.208,6.9682e-12
120,11,1960,448.46,1.0875,3.8257,-31.389,79.502,0.0010114,0.001552,31.86,0.0027232,0.0053871,5.0267,2.5778,-11.01,-598.45,7908.4,30952,0.00085267,0.0017901,5.6571,13.514,6.1716e-12
132.5,19,2080,268.22,1.3432,3.7003,-105.16,36.202,0.00075157,0.00084516,9.361,0.0002339,0.00038476,5.1443,3.2083,-11.701,-698.87,21.367,57.807,0.0011585,0.0026987,6.2582,12.791,1.4243e-11
120,11,2080,463.82,1.2504,3.6856,-102.16,91.358,0.0015198,0.0014908,17.17,0.4012,0.55477,5.0523,2.2587,-20.236,-614.92,2.8694,5.4779,0.00053612,0.00089887,16.061,22.493,3.7623e-11
132.5,19,2200,312.11,1.3692,3.6835,-126.37,74.568,0.0016083,0.0015021,14.96,-0.013163,-0.016348,5.1209,2.9372,-7.3262,-743.34,96760,149170,0.0010401,0.0027864,9.1592,12.863,3.8834e-10
120,11,2200,513.44,1.2932,3.6797,-148.82,209.87,0.0043129,0.0038517,21.964,2.0613,2.0491,5.0338,1.8981,-20.227,-613.64,18.731,18.431,0.00044127,0.00087295,24.867,26.069,8.1394e-10
132.5,21,1000,155.52,0.74018,1.43,12.093,5.8558,1.2167e-05,0.00034889,12.788,0.0021158,0.010612,2.0756,1.3071,-15.149,-392.65,300.51,7560.1,8.9444e-05,0.00013423,0.76216,5.8906,7.1034e-13
120,13,1000,223.33,0.68414,1.672,9.1428,6.7803,1.6352e-05,0.0001714,9.8528,-0.0014465,-0.0033934,2.3292,1.4641,-13.331,-357.07,287.22,1580.8,0.0001103,0.00020924,1.6958,5.0216,5.8252e-13
132.5,21,1120,164,0.84434,1.7126,7.8707,6.3794,1.8711e-05,0.00038807,11.848,-0.00056499,-0.0026987,2.4913,1.6015,-15.526,-439.13,23.332,532.31,0.00014151,0.00021648,0.85153,6.4494,5.5249e-13
120,13,1120,245.54,0.78146,1.8956,9.5541,9.1738,2.7391e-05,0.00023177,12.205,-0.0021242,-0.0049647,2.653,1.6258,-11.496,-401.61,766.57,4187,0.00015324,0.00029225,1.9665,5.6602,5.785e-13
132.5,21,1240,170.46,0.96047,2.0074,2.3007,5.5367,2.2346e-05,0.00033418,8.6728,-0.0012778,-0.005677,2.9177,1.9034,-17.434,-457.15,1.9364,38.219,0.00021321,0.00033337,0.8421,7.3819,5.3574e-13
120,13,1240,276.69,0.86635,2.141,13.435,10.345,3.7324e-05,0.00026236,12.845,0.0029465,0.0069433,2.9857,1.7844,-10.468,-446.32,2102.9,11678,0.00020769,0.00039666,2.1982,6.3352,6.0918e-13
132.5,21,1360,177.17,1.0763,2.2859,-6.2586,5.1571,2.7565e-05,0.00027111,6.4581,0.00045164,0.0019322,3.3514,2.2009,-14.189,-498.88,18.23,333.68,0.00031041,0.00049219,1.134,6.984,4.7193e-13
120,13,1360,295.11,0.96033,2.3629,10.512,14.937,6.5129e-05,0.00036605,16.439,0.0015136,0.0035384,3.3102,1.9301,-15.686,-458.39,25.224,137.85,0.00027186,0.00052235,2.148,7.8047,6.0466e-13
132.5,21,1480,190.87,1.1764,2.6191,-6.3251,5.7676,3.904e-05,0.00033608,6.9326,-0.00164,-0.0067695,3.7866,2.4933,-13.538,-543.13,265.83,4528.9,0.00042584,0.00068542,1.2624,7.5657,4.7937e-13
120,13,1480,322.6,1.0446,2.6338,17.246,17.68,9.1223e-05,0.00048017,19.104,-0.0013528,-0.0031903,3.6485,2.0716,-11.202,-498.01,631.41,3511.8,0.00034182,0.00065815,2.7497,8.0849,5.7952e-13
132.5,21,1600,196.94,1.3194,2.9626,-14.18,5.691,5.0616e-05,0.00031666,5.7416,-5.3749e-05,-0.00020581,4.2901,2.82,-17.206,-556.99,16.801,246.3,0.00058111,0.00095965,1.249,8.8577,4.4596e-13
120,13,1600,349.31,1.1496,2.8991,17.403,26.632,0.00016344,0.00071406,25.837,0.069522,0.16378,4.024,2.2063,-20.305,-517.39,0.48575,2.6952,0.00030051,0.00040307,5.8617,12.793,6.2241e-13
132.5,21,1720,211.65,1.4448,3.3474,-16.261,4.4389,4.9312e-05,0.00025938,4.1648,-0.0002511,-0.00092264,4.8281,3.1582,-14.179,-598.91,769.35,10383,0.00077654,0.0013052,1.739,8.931,4.4995e-13
120,13,1720,392.48,1.2344,3.2392,29.841,40.812,0.00029208,0.0011943,38.508,-0.0045835,-0.010767,4.432,2.3452,-12.397,-549.84,156.65,864.42,0.00052844,0.0010283,3.4176,10.3,6.941e-13
132.5,21,1840,215.89,1.5989,3.3409,-52.23,6.4811,8.8515e-05,0.00019767,3.3138,0.072348,0.20531,5.0854,3.2289,-20.317,-615.34,0.23716,1.9086,0.00063241,0.00081304,5.2187,13.541,2.0382e-12
120,13,1840,423.58,1.3356,3.5291,29.232,50.718,0.00042689,0.0014439,41.854,-0.00090372,-0.0021344,4.8342,2.4708,-11.102,-593.11,634.54,3539.3,0.00062805,0.0012293,3.6737,11.103,6.9243e-13
132.5,21,1960,242.9,1.7319,3.2604,-83.908,16.461,0.00024587,0.00034368,5.4567,0.031749,0.063477,5.1216,3.0293,-20.368,-664.99,1.0976,4.387,0.00063641,0.00092547,8.0742,15.516,5.423e-12
132.5,21,2080,285.93,1.8294,3.19,-112.3,48.146,0.00074915,0.00077528,11.406,-1.2938,-1.7156,5.1071,2.7416,-19.921,-662.35,4.5603,7.9793,0.000589,0.0010179,12.751,17.139,5.9298e-11
120,13,1960,406,1.6063,3.3033,-49.764,58.691,0.00061691,0.00086095,21.88,-0.00024979,-0.00045795,5.0264,2.3569,-13.785,-603.18,32.444,109.06,0.00065165,0.0014149,5.2148,13.127,7.4453e-12
132.5,21,2200,340.56,1.8842,3.1448,-139.14,114.96,0.0018683,0.0016342,19.637,0.54283,0.53456,5.0785,2.43,-20.338,-713.19,5.9872,5.7965,0.00049105,0.0010035,18.013,19.013,2.2551e-09
120,13,2080,436.39,1.7552,3.1873,-112.27,75.871,0.0010079,0.0009498,13.787,0.0047202,0.0058467,5.0331,2.031,-9.4862,-647.92,10852,16641,0.00055212,0.0014476,9.6322,14.045,5.4803e-11
132.5,23,1000,170.23,0.96483,1.3194,29.714,8.2603,1.3607e-05,0.00066781,26.861,2.1893e-05,0.00010053,2.1371,1.1334,-18.586,-362.41,0.32223,6.7934,6.2989e-05,9.6883e-05,0.50242,6.2304,7.7104e-13
120,13,2200,517.7,1.7329,3.2335,-155.15,258.34,0.004223,0.0037494,25.138,-0.021589,-0.018842,5.0073,1.6701,-7.2294,-695.54,179220,136440,0.00042016,0.0013379,15.396,15.646,2.9028e-09
132.5,23,1120,172.55,1.1009,1.5418,14.688,6.968,1.5809e-05,0.00038945,14.769,0.00021129,0.00093281,2.549,1.3973,-15.857,-403.85,3.0965,60.348,0.00010284,0.00016024,0.86885,6.0977,7.0412e-13
120,15,1000,214.47,0.91956,1.4947,16.595,7.22,1.3803e-05,0.00020488,12.691,0.0034322,0.0080556,2.369,1.3041,-11.555,-353.26,607.92,3348.5,7.6418e-05,0.00014484,1.5038,4.2989,6.0834e-13
132.5,23,1240,176.3,1.2418,1.7969,7.0051,7.6635,2.392e-05,0.00040438,13.133,0.00023326,0.00098863,2.9709,1.6721,-14.638,-448.14,4.037,72.516,0.00015376,0.00024313,0.97179,6.2457,5.8505e-13
120,15,1120,233.95,1.043,1.6952,15.993,8.8642,2.1071e-05,0.0002436,13.963,-0.00082549,-0.0019423,2.6941,1.4537,-10.552,-398.81,82.007,454.06,0.00010773,0.00020489,1.7012,4.8688,5.9088e-13
132.5,23,1360,187.45,1.3765,2.0856,6.1208,7.8035,3.1961e-05,0.00045341,12.459,0.00028133,0.0011613,3.4086,1.9479,-14.353,-494.24,6.5728,111.98,0.00022659,0.00036272,1.1003,6.8957,4.9538e-13
120,15,1240,252.74,1.1731,1.9044,18.108,9.9867,2.8905e-05,0.00028994,14.925,0.0026693,0.0063494,3.0305,1.6036,-10.488,-444.22,1174.5,6645.5,0.00014776,0.00028126,1.9106,5.5875,6.3828e-13
132.5,23,1480,189.09,1.5286,2.3391,-6.203,6.5996,3.5769e-05,0.00031447,7.9948,0.00020909,0.00084275,3.8471,2.2154,-14.077,-539.75,4.0056,65.072,0.00031505,0.00051065,1.2284,7.3645,5.02e-13
120,15,1360,275.3,1.2885,2.1135,18.48,13.346,4.6162e-05,0.00037319,18.056,0.0019499,0.0045862,3.3627,1.7451,-12.863,-453.68,85.43,472.6,0.00019508,0.00037371,2.183,6.5006,6.8801e-13
132.5,23,1600,202.02,1.6748,2.6753,-7.0043,8.0719,5.5726e-05,0.00042362,9.2606,0.00035137,0.0013061,4.3398,2.5169,-14.268,-549.82,12.249,169.26,0.0004303,0.00071591,1.4519,7.6361,5.0754e-13
120,15,1480,294.18,1.4249,2.3277,18.813,16.718,6.8656e-05,0.00047109,20.877,-0.0017419,-0.0041661,3.7098,1.8825,-11.231,-497.24,714.49,4088,0.00025079,0.00048024,2.398,7.2184,6.5135e-13
132.5,23,1720,211.7,1.8576,3.0329,-10.746,7.0437,6.2382e-05,0.00038777,7.3174,0.00030155,0.001086,4.886,2.8324,-13.898,-596.4,289.61,3757,0.00058517,0.00098991,1.644,8.5696,4.8894e-13
120,15,1600,318.34,1.5622,2.5588,20.008,19.425,9.3956e-05,0.00054142,22.199,-0.06546,-0.15612,4.0784,2.0144,-20.304,-517.39,0.42893,2.4393,0.00022196,0.00029653,5.1435,11.345,6.583e-13
132.5,23,1840,216.42,2.0394,2.9056,-56.469,11.898,0.00012624,0.00026377,5.709,-0.0089332,-0.023849,5.0767,2.8219,-11.556,-640.71,9514.5,67815,0.0006457,0.0012008,2.744,9.1502,3.6362e-12
120,15,1720,357.43,1.6903,2.8605,31.964,28.493,0.00016072,0.00086696,32.09,0.00076241,0.0018205,4.4964,2.16,-12.827,-550.61,254.97,1453.7,0.00039945,0.00077269,2.9835,9.2603,6.945e-13
132.5,23,1960,247.22,2.1932,2.7932,-89.651,23.926,0.00026928,0.00035583,7.4058,-0.78162,-1.3029,5.0888,2.5941,-20.093,-613.66,1.6381,4.5333,0.00045031,0.00069587,8.7701,14.302,8.9939e-12
120,15,1840,372.23,1.8692,3.065,24.021,32.785,0.00021664,0.00091537,31.419,-0.0094252,-0.022682,4.9046,2.2798,-11.125,-593.07,13135,76073,0.00047778,0.00091707,3.3591,9.9321,7.516e-13
132.5,23,2080,301.25,2.3158,2.6871,-121.62,67.929,0.0007717,0.00074584,14.453,-0.002869,-0.0033301,5.0662,2.2694,-10.368,-697.25,3907.8,5262,0.00052444,0.00144,8.0117,11.338,2.538e-08
120,15,1960,363.83,2.1211,2.7895,-66.322,33.231,0.00027761,0.00035198,11.454,0.010293,0.017529,5.0165,2.1009,-8.3494,-640.38,28507,82662,0.00046968,0.0010566,5.5451,10.88,1.1158e-11
132.5,23,2200,367.03,2.4019,2.5938,-146.32,147.61,0.0016472,0.001403,22.507,0.61696,0.51212,5.0343,1.948,-20.329,-713.28,7.9322,5.4573,0.0002999,0.00067669,19.953,18.162,2.159e-09
120,15,2080,402.96,2.3113,2.6398,-122.13,87.208,0.0008555,0.00077536,15.499,0.00338,0.0037523,5.0117,1.7575,-6.6805,-689.07,5746.4,7075.8,0.00037857,0.0010613,9.8417,12.839,1.5755e-10
132.5,25,1000,174.88,1.2167,1.1609,32.202,7.8864,9.8992e-06,0.00049343,26.417,-0.0013705,-0.0059351,2.2266,0.96489,-16.052,-350.03,120.46,2258.9,4.6741e-05,7.2894e-05,0.92858,6.2091,9.8118e-13
120,15,2200,504.9,2.287,2.6753,-164.18,313.53,0.003696,0.0032289,29.007,-0.030339,-0.022681,4.9843,1.4064,-9.7308,-698.75,801350,448320,0.00027149,0.00092438,16.97,14.857,1.6036e-09
132.5,25,1120,179.87,1.379,1.3648,21.387,10.913,1.8725e-05,0.00054434,26.259,0.0015446,0.0064474,2.6322,1.1983,-15.191,-397.92,158.39,2759.6,7.2761e-05,0.00011497,0.93332,5.9833,8.8446e-13
120,17,1000,201.99,1.1765,1.3416,23.346,8.378,1.3044e-05,0.0002906,18.3,-0.0027575,-0.0066936,2.4485,1.162,-11.441,-352.38,619.24,3648.8,5.4204e-05,0.00010144,1.2913,3.8418,6.8406e-13
132.5,25,1240,191.31,1.5447,1.6382,22.261,8.4008,2.008e-05,0.00050426,19.152,-0.0033713,-0.013716,3.0695,1.4491,-14.7,-444.22,829.81,13736,0.00011466,0.00018223,1.0556,6.3564,7.3117e-13
120,17,1120,216.44,1.3274,1.5112,21.152,8.5586,1.6452e-05,0.00027778,16.356,-0.0032514,-0.0079593,2.7798,1.3047,-12.418,-398.26,1114.7,6679.9,7.7219e-05,0.00014464,1.4652,4.7467,6.3743e-13
132.5,25,1360,194.07,1.7111,1.8485,9.3618,8.8279,2.7621e-05,0.00040862,14.711,-0.0073265,-0.028403,3.4861,1.6871,-20.391,-469.01,0.059176,0.88926,0.00011402,0.000133,2.5299,8.5444,6.9784e-13
120,17,1240,232.64,1.4851,1.6882,16.182,9.8338,2.322e-05,0.00027403,15.645,0.11182,0.27184,3.1274,1.4506,-20.259,-418.97,0.21851,1.291,7.6054e-05,9.999e-05,3.2327,7.2,6.6628e-13
132.5,25,1480,200.38,1.8834,2.0825,0.71008,7.7503,3.1389e-05,0.00031583,10.451,0.00010353,0.00038583,3.9305,1.9372,-15.872,-503.17,10.342,143.65,0.00022842,0.00037745,1.223,7.3069,6.2645e-13
120,17,1360,256.97,1.629,1.8885,23.005,11.605,3.2338e-05,0.00035547,18.49,-0.0016415,-0.0040185,3.4664,1.5843,-12.976,-453.73,426.08,2553.3,0.00014509,0.00027383,1.8898,5.8562,7.272e-13
132.5,25,1600,214,2.0625,2.4083,4.0789,8.2593,4.2881e-05,0.00042054,11.312,0.00036433,0.0013237,4.4233,2.2078,-14.257,-547.17,12.472,164.64,0.00031509,0.0005277,1.4167,7.6079,5.8178e-13
120,17,1480,269.22,1.7937,2.0744,19.916,13.65,4.559e-05,0.00040575,19.442,0.00055456,0.0013734,3.8212,1.7213,-11.432,-497.67,57.94,355.4,0.00018817,0.00035582,2.0742,6.4968,7.3078e-13
132.5,25,1720,217.41,2.2847,2.6256,-12.32,10.262,6.789e-05,0.00038498,10.2,0.091789,0.30796,4.9414,2.4783,-20.316,-565.83,0.13414,1.5082,0.00029645,0.00036175,3.5552,10.65,5.7228e-13
120,17,1600,289.62,1.9646,2.2977,20.218,15.118,6.0478e-05,0.00044674,19.681,-0.0018194,-0.0045641,4.2107,1.8578,-11.145,-542.5,867.06,5456.2,0.0002426,0.00045978,2.2878,7.3374,6.6195e-13
132.5,25,1840,226.93,2.4966,2.4407,-62.818,16.035,0.00012179,0.00022288,7.007,0.017806,0.040114,5.0539,2.3594,-20.379,-616.09,0.75208,3.8166,0.00030934,0.00042732,5.7277,12.135,6.3971e-12
120,17,1720,312.09,2.1622,2.5032,21.4,17.801,8.241e-05,0.00051467,21.316,-0.0003166,-0.00078447,4.6294,1.9994,-13.591,-552.52,32.465,199.37,0.00030931,0.00059036,2.5669,8.352,7.129e-13
132.5,25,1960,267.7,2.6839,2.2875,-99.874,44.719,0.00034381,0.00039696,12.227,-0.00089744,-0.0012739,5.0502,2.0785,-11.326,-648.85,269.85,543.41,0.00038987,0.00095844,5.6473,10.014,2.339e-11
120,17,1840,311.69,2.3976,2.5015,-21.287,21.701,0.00012038,0.00031809,14.557,-0.22109,-0.48432,4.9663,2.0589,-20.198,-565.61,0.68263,3.2721,0.00025681,0.00035521,6.2247,12.804,7.5276e-13
132.5,25,2080,328.42,2.8659,2.1101,-133.4,112.44,0.0008092,0.00072544,20.638,-0.027817,-0.026344,5.0154,1.7139,-10.409,-731.25,397640,356110,0.00028095,0.00082589,10.465,11.504,2.6374e-09
120,17,1960,330.54,2.6237,2.3027,-86.255,37.225,0.00024331,0.00027104,10.963,-0.01203,-0.017361,5.0088,1.8,-7.8695,-642.93,43843,91310,0.00032291,0.00078291,6.1378,10.16,1.3119e-11
132.5,25,2200,415.3,2.9856,1.9856,-169.39,339.87,0.0024063,0.0019987,38.026,-0.051764,-0.032173,4.9779,1.3775,-8.616,-740.12,866600,334910,0.00019753,0.00077145,16.413,11.977,7.988e-10
120,17,2080,408.68,2.7787,2.1679,-134.68,115.98,0.00081735,0.00071631,18.041,-0.017829,-0.015717,4.9866,1.427,-7.3797,-692.21,192170,149270,0.00023392,0.00073892,11.787,12.361,1.0386e-09
120,17,2200,528.94,2.8172,2.1319,-178.64,497,0.0039488,0.0034554,37.418,-0.07454,-0.043371,4.9506,1.0597,-7.5442,-740.81,2134500,722200,0.00014248,0.00056968,21.266,14.741,1.9864e-09
120,19,1000,182.06,1.4279,1.17,17.798,5.55,7.0019e-06,0.00016981,12.025,0.0017122,0.0044291,2.5487,1.0435,-12.713,-352.45,219.48,1468.7,3.9404e-05,7.2109e-05,1.0801,3.6771,7.6259e-13
120,19,1120,193.23,1.6059,1.3324,14.46,7.3748,1.1818e-05,0.0002142,13.845,-0.0012918,-0.0033702,2.8939,1.1817,-11.034,-397.6,158.41,1078.2,5.7462e-05,0.00010525,1.2194,3.9784,7.0118e-13
120,19,1240,212.73,1.7849,1.5228,17.025,7.9145,1.5741e-05,0.00024234,14.165,-0.0020324,-0.0053463,3.258,1.326,-11.081,-444.03,479.52,3318.4,8.17e-05,0.00014997,1.3809,4.5813,7.0651e-13
120,19,1360,223.75,1.9609,1.6779,12.535,9.3371,2.2389e-05,0.00026041,14.458,0.0069502,0.017925,3.5995,1.4574,-12.756,-453.4,951.73,6329.9,0.00011079,0.00020507,1.6289,5.1985,6.9202e-13
130,5,1000,118.99,0.029102,1.6382,-35.76,7.56,3.3933e-05,0.00019827,4.7062,-0.00056232,-0.0049568,1.7297,1.6548,-14.22,-447.36,54.528,4237.8,0.00030963,0.00041447,0.86316,9.703,3.9566e-13
120,19,1480,243.04,2.1437,1.8694,15.602,11.546,3.2939e-05,0.00034074,17.289,0.0016189,0.0042398,3.9714,1.5936,-11.659,-498.62,493.31,3383.4,0.00014648,0.00027144,1.7807,5.8621,7.1228e-13
130,5,1120,137.03,0.013951,1.9695,-38.763,10.062,5.9399e-05,0.00027889,6.1607,0.00098318,0.0079206,2.0584,1.9533,-14.079,-492.74,185.96,12070,0.0004789,0.00065291,1.0729,11.311,3.9441e-13
120,19,1600,258.62,2.3535,2.0485,14.903,12.77,4.2889e-05,0.00037079,17.58,0.077619,0.19945,4.3662,1.7322,-20.307,-517.3,0.24421,1.6119,0.00013391,0.00017478,3.958,9.3114,7.3459e-13
130,5,1240,155.74,-0.0057786,2.3314,-40.663,11.708,8.8933e-05,0.00034807,7.1286,-0.0010559,-0.0074786,2.4106,2.2668,-13.724,-496.3,230.67,11573,0.00068816,0.00096355,1.3422,12.205,4.0124e-13
120,19,1720,274.67,2.5735,2.2632,12.419,12.86,5.2155e-05,0.00036382,15.851,0.0017821,0.0047413,4.8057,1.8745,-11.395,-590.03,887.36,6281.6,0.00024596,0.00046015,2.1843,7.5162,7.3313e-13
130,5,1360,172.39,-0.02536,2.6446,-41.393,13.471,0.0001231,0.00042447,8.2175,-0.0013741,-0.0087734,2.7425,2.5469,-14.121,-499.52,427.37,17424,0.00093653,0.0013408,1.6907,13.616,4.0977e-13
120,19,1840,270.95,2.8461,2.0622,-53.707,18.392,8.6389e-05,0.00015311,8.7533,-0.0067819,-0.013228,4.9902,1.7792,-9.6974,-636.37,8398.5,31945,0.00025553,0.00054349,3.6679,8.4369,4.9103e-12
130,5,1480,195.79,-0.066797,3.0342,-44.605,22.968,0.00026037,0.00073514,13.316,-0.00054465,-0.0032272,3.1008,2.8332,-13.146,-543.87,71.284,2503.2,0.001224,0.0017922,1.8859,14.607,4.658e-13
120,19,1960,318.06,3.0776,1.8601,-105.6,48.887,0.00023637,0.00023718,11.928,-0.014411,-0.016128,4.9906,1.4714,-7.3916,-645.91,77974,97629,0.00020322,0.00055819,7.4118,9.4508,5.1312e-11
130,5,1600,215.72,-0.10417,3.4511,-47.975,24.647,0.00034946,0.00083902,13.454,-0.0020344,-0.010853,3.4863,3.1246,-12.835,-546.17,1179.5,33571,0.0015709,0.0023539,2.3412,15.361,5.4056e-13
120,19,2080,425.18,3.2153,1.7277,-155.14,207.03,0.0010209,0.00086579,25.648,-0.031781,-0.020876,4.9553,1.0774,-6.7067,-694.42,743400,321250,0.00012497,0.00046478,14.648,11.516,1.4503e-09
130,5,1720,244.61,-0.1659,3.9247,-45.767,26.939,0.00045725,0.0010099,14.82,0.0012996,0.0063503,3.9095,3.4102,-13.318,-548.79,891.43,21281,0.0020223,0.0031071,2.8175,17.051,5.7734e-13
