"Temperature (C) ","Detuning (GHz) ","Laser Power (uW) ","G(1D)","C(1D)","A(1D)","By(1D)","Error G(1D)","Error C(1D)","Error A(1D)","Error By(1D)","G1(2D)","G2(2D)","C(2D)","A(2D)","Bx(2D)","Bz(2D)","Error G1(2D)","Error G2(2D)","Error C(2D)","Error A(2D)","Error Bx(2D)","Error Bz(2D)","Sensitivity (T/sqrt(Hz)"
121.42858,18.214286,707.142857,132,0.95325,0.68015,-3.6163,2.9002,2.9952e-06,2.4713e-05,0.918,0.00041557,0.0010735,1.6369,0.65351,-6.4143,-242.22,36.685,244.82,3.1713e-05,5.2505e-05,1.8901,8.0863,1.431e-12
121.42858,18.214286,842.857143,146.74,1.1522,0.88644,-4.3456,3.5362,5.8418e-06,3.9389e-05,1.0577,-0.0019659,-0.0049966,2.0456,0.84479,-6.9854,-296.79,882.39,5699.7,6.2824e-05,0.00010538,2.5461,9.997,8.217e-13
74.285715,0.357143,1657.142857,0.061328,4.87,0.00062345,-30.239,9.0153e-11,2.0205e-09,8.9538e-07,8.1787e-11,50.06,107.77,4.8698,-0.00026589,120.98,-94.446,2954.6,8166,2.5858e-09,2.6653e-09,3615.7,3589.8,7.7078e-10
121.42858,18.214286,978.571429,158.72,1.341,1.0766,-7.5662,4.3937,1.0272e-05,5.9293e-05,1.2542,-4.2053e-05,-0.00010681,2.4254,1.0165,-1.7802,-342.59,0.54837,3.537,0.00010338,0.00017492,1.2545,12.643,7.7051e-13
121.42858,18.214286,1114.285714,177.98,1.5293,1.2721,-8.8342,4.9566,1.5301e-05,6.9802e-05,1.3107,-0.0010695,-0.0026184,2.8195,1.1928,-7.3925,-369.45,369.92,2217.4,0.00016313,0.0002809,3.5562,13.599,7.553e-13
121.42858,18.214286,1250,192.03,1.721,1.4772,-8.6618,5.7067,2.2966e-05,8.9152e-05,1.4257,-0.03558,-0.084943,3.2171,1.3616,-0.0532,-399.18,0.64982,3.7032,0.00016543,0.00020523,8.4469,17.942,9.9157e-13
121.42858,18.214286,1385.714286,205.58,1.9176,1.6728,-12.012,5.1574,2.5886e-05,8.6685e-05,1.2188,0.0019709,0.0046338,3.6079,1.5179,-6.425,-437.09,1501.6,8301.6,0.00032127,0.00056976,5.1482,18.301,2.0053e-12
95.71429,-5,300,255.63,0.5224,0.53527,4.3396,19.026,9.0835e-06,1.8809e-05,3.637,0.061578,0.17694,1.0978,0.48305,-0.038158,-65.556,0.21675,1.7893,4.6006e-05,5.2605e-05,13.988,33.395,2.0327e-12
74.285715,2.142857,300,326.16,1.0433,0.14147,9.308,36.31,1.1461e-06,1.4461e-06,5.0746,-0.00094849,-0.0024334,1.1973,0.11888,-1.837,-56.316,459.14,3022.1,4.7344e-06,7.7169e-06,4.3646,36.769,6.0304e-11
121.42858,18.214286,1521.428571,223.07,2.1219,1.8989,-12.32,7.8112,4.9008e-05,0.00013712,1.7161,0.0043025,0.0099729,4.0373,1.6831,-0.0062121,-466.5,0.86077,4.6247,0.00030728,0.00039082,11.084,23.335,8.1363e-12
95.71429,-5,435.714286,344.08,0.81884,0.81567,8.0874,29.16,3.034e-05,3.4936e-05,3.755,0.017671,0.04984,1.6869,0.65433,-6.0989,-97.726,51315,408200,0.0001559,0.00020688,17.849,46.045,8.8178e-12
74.285715,2.142857,435.714286,415.07,1.5735,0.20063,11.763,65.435,4.0296e-06,3.6496e-06,6.0543,0.0095943,0.024799,1.7904,0.15035,-6.7404,-88.719,65445,437450,1.0156e-05,1.5628e-05,13.912,47.351,8.7671e-12
121.42858,18.214286,1657.142857,239.62,2.3665,2.1121,-10.236,8.4071,6.3713e-05,0.00015215,1.7218,0.0010824,0.0024296,4.5044,1.8508,-6.755,-499.94,439.66,2214.8,0.00057889,0.0010603,7.0047,23.61,1.1986e-12
95.71429,-5,571.428571,422.45,1.1247,1.0581,5.2436,62.097,0.00010621,9.4703e-05,5.5454,-0.0057725,-0.016073,2.2526,0.76742,-6.2384,-103.6,43600,338010,0.00031683,0.0004952,14.773,56.907,2.7913e-12
74.285715,2.142857,571.428571,485.66,2.0859,0.25047,8.6266,107.8,1.0224e-05,8.4179e-06,7.1248,0.054086,0.14136,2.3568,0.16871,-0.063076,-65.759,1.5175,10.365,1.1448e-05,1.3356e-05,30.603,67.216,8.4835e-12
121.42858,18.214286,1792.857143,270.68,2.5839,2.3321,-13.56,10.003,8.9255e-05,0.00016333,1.7914,-0.0019093,-0.0037468,4.9459,1.9749,-5.2726,-515.17,5635.9,21691,0.00071633,0.0013827,6.4525,25.236,8.4182e-13
95.71429,-5,707.142857,489.3,1.4754,1.2874,2.0451,84.417,0.00021145,0.00017367,5.4799,-0.0074274,-0.02049,2.8383,0.84419,-6.2643,-104.49,53807,409390,0.00045111,0.00070605,17.472,66.858,1.7669e-12
74.285715,2.142857,707.142857,543.37,2.6278,0.29534,5.1254,147.29,1.9269e-05,1.5579e-05,7.376,-0.10238,-0.2685,2.9435,0.18189,-0.10545,-64.968,0.96844,6.6602,1.5103e-05,1.7607e-05,34.645,76.315,9.712e-11
121.42858,18.214286,1928.571429,380.12,2.6941,2.3116,-12.349,65.269,0.00053831,0.00053655,7.1156,-0.018864,-0.021031,4.9912,1.6998,-14.132,-565.84,230610,286630,0.00062296,0.0015412,16.647,24.118,1.4258e-11
95.71429,-5,842.857143,537.04,1.8647,1.451,1.7014,139.5,0.00044095,0.00035662,7.2,0.0083322,0.022594,3.4004,0.89546,-6.6156,-106.49,73337,539310,0.0005496,0.00085533,19.363,71.753,2.6616e-12
74.285715,2.142857,842.857143,604.46,3.1414,0.33876,11.525,210.99,3.5965e-05,2.9326e-05,7.892,0.048329,0.12602,3.4991,0.18977,-0.051225,-65.865,1.8315,12.452,1.7774e-05,2.0748e-05,37.619,82.46,1.1702e-11
121.42858,18.214286,2064.285714,587.13,2.6965,2.3086,-10.959,540.03,0.0042876,0.0034817,21.939,-0.028356,-0.015518,4.9633,1.2923,-16.044,-576.04,1179000,353330,0.00040124,0.001459,36.144,24.301,2.3562e-09
95.71429,-5,978.571429,592.45,2.1672,1.6256,6.9095,188.99,0.00074351,0.00060443,7.479,0.0076952,0.020987,3.8875,0.92213,-6.8762,-106.53,71089,528820,0.00062675,0.00098084,19.611,75.668,3.042e-10
74.285715,2.142857,978.571429,638.86,3.6221,0.35977,7.7373,299.6,5.7246e-05,4.7176e-05,9.5002,-0.012623,-0.032912,4.0019,0.19533,-5.1907,-88.954,81295,552570,2.7352e-05,4.218e-05,22.745,80.075,1.1317e-11
121.42858,18.214286,2200,1035,2.1083,2.8696,-13.791,7186.5,0.075465,0.070226,38.698,-0.14786,-0.044264,4.9226,0.87997,-21.534,-638.57,24417000,2189500,0.00019231,0.0010601,71.637,26.346,4.9076e-09
95.71429,-5,1114.285714,628.01,2.5523,1.7394,4.447,268.59,0.0012023,0.00098721,8.9641,-0.00526,-0.014172,4.3912,0.94698,-6.1952,-109.17,37811,274450,0.0006936,0.00111,18.5,79.632,2.8578e-12
74.285715,2.142857,1114.285714,675.69,4.0943,0.38632,8.2043,299.03,6.5368e-05,5.4595e-05,7.9626,-0.0018063,-0.0046308,4.507,0.19896,-3.6784,-81.385,4598,30225,2.9973e-05,4.8903e-05,12.947,79.219,4.4198e-11
95.71429,-5,1250,656.33,2.9542,1.8629,4.1662,281.92,0.0014394,0.0011936,8.2227,-0.0070931,-0.019281,4.9136,0.96229,-6.6708,-105.82,69229,511720,0.00075853,0.0011955,21.627,84.584,2.0564e-12
121.42858,20,435.714286,88.809,0.6613,0.23526,4.7973,1.2518,2.0069e-07,3.2731e-06,0.46479,0.00030395,0.00091005,0.87358,0.209,-3.3487,-147.82,21.145,189.5,2.4893e-06,3.9093e-06,0.8222,6.248,2.9934e-11
95.71429,-5,1385.714286,2070.4,-0.29965,5.2285,2.645,122690,2.1871,2.1702,21.304,0.44059,0.52972,4.9237,0.49752,-13.756,-162.72,6857.4,10096,0.00024391,0.00035689,124.4,118.74,7.0813e-09
121.42858,20,571.428571,104.89,0.88364,0.40052,1.5664,1.1101,4.5954e-07,5.7052e-06,0.38885,-0.00046269,-0.0013372,1.2689,0.37479,-3.8595,-184.29,42.44,354.42,8.4482e-06,1.3445e-05,0.98275,6.5768,2.9149e-12
121.42858,20,707.142857,119.39,1.1162,0.58818,-1.6002,2.4482,2.0097e-06,1.9917e-05,0.81268,0.00053502,0.0015146,1.6973,0.56124,-5.8428,-240.98,59.526,477.13,2.1621e-05,3.4847e-05,1.6765,7.7543,1.1907e-12
95.71429,-5,1657.142857,1021.8,4.8755,-0.0056613,-17.742,759880,3.1289e-05,2.9045e-05,4330.9,-0.0029678,-0.0072413,4.8698,-0.0017043,-7.2601,45.311,31785,189440,5.0768e-09,8.3669e-09,40.666,164.85,7.8908e-09
121.42858,20,842.857143,131,1.346,0.77978,-4.3198,2.693,3.6721e-06,3.0728e-05,0.85567,-0.00033855,-0.00094211,2.124,0.74549,-6.1779,-294.4,26.796,207.53,4.4575e-05,7.2753e-05,2.1077,9.3901,9.1848e-13
121.42858,20,978.571429,144.84,1.5514,0.95605,-5.9927,3.445,6.6677e-06,4.6117e-05,1.0381,-0.00022635,-0.00060904,2.5122,0.91122,-1.4995,-325.27,13.704,99.207,7.5884e-05,0.00012575,0.9259,11.463,7.6778e-13
95.71429,-5,1928.571429,62718,6.2447,-1.3751,10.306,1.7186e-09,0.23512,0.23516,9621.6,-0.06166,358.39,5.0681,0.19851,161.24,64.124,2574.7,45238,25703,25703,10219,7470.1,1.7846e-09
121.42858,20,1114.285714,156.98,1.7677,1.1397,-6.6603,4.3414,1.1438e-05,6.7506e-05,1.2478,-0.00064219,-0.0017209,2.9175,1.0824,-6.4979,-368.65,135.9,976.09,0.00012196,0.00020413,3.0967,12.894,8.9089e-13
121.42858,20,1250,170.77,1.9851,1.3344,-8.5173,4.6118,1.5971e-05,7.9416e-05,1.2552,5.2608e-06,1.4001e-05,3.3285,1.2472,-3.3759,-414.99,0.012715,0.090021,0.00017962,0.00030414,2.2839,15.4,2.02e-12
74.285715,3.928571,300,330.84,1.0424,0.14129,9.2466,39.194,1.231e-06,1.5147e-06,5.3623,-0.0010779,-0.002755,1.1978,0.11858,-2.5379,-54.972,594.09,3880.8,4.7308e-06,7.7187e-06,4.6962,35.883,5.8659e-11
121.42858,20,1385.714286,185.34,2.2077,1.5161,-8.895,5.259,2.264e-05,9.4802e-05,1.35,-0.00079697,-0.0020468,3.7433,1.413,-6.9393,-437.09,312.72,2062.1,0.00025569,0.00044018,3.9965,16.557,6.6906e-12
95.71429,-3.214286,300,262.53,0.5389,0.53236,8.2898,19.734,9.2508e-06,1.8078e-05,3.6615,0.00021991,0.00065797,1.111,0.47568,-0.24175,-64.721,20.407,182.67,6.7556e-05,0.00010553,0.69579,34.358,1.9083e-12
74.285715,3.928571,435.714286,413.22,1.5713,0.20353,9.391,62.77,3.9802e-06,3.6193e-06,5.857,0.0027029,0.0069966,1.7897,0.1493,-1.8525,-76.635,5439.9,36454,1.0415e-05,1.687e-05,6.0298,51.444,8.9294e-12
121.42858,20,1521.428571,198.12,2.4393,1.7263,-9.431,6.9335,3.7615e-05,0.0001365,1.6895,-0.0015564,-0.0037875,4.181,1.5802,-2.5909,-456.62,48.236,285.6,0.00034796,0.00061213,2.2331,18.575,1.0394e-12
95.71429,-3.214286,435.714286,345.83,0.84221,0.80152,5.5825,33.637,3.377e-05,3.8564e-05,4.2963,-0.0063089,-0.018224,1.6999,0.64276,-4.6226,-89.019,24530,204670,0.00018201,0.0002811,11.053,48.782,1.2169e-11
74.285715,3.928571,571.428571,492.8,2.088,0.25141,10.827,100.57,9.5996e-06,7.8697e-06,6.4255,0.035639,0.092369,2.3575,0.16871,-0.027903,-65.995,0.68095,4.5741,1.1319e-05,1.3231e-05,30.447,66.388,8.0941e-12
121.42858,20,1657.142857,213.25,2.6974,1.9509,-11.074,7.4788,5.0342e-05,0.00015556,1.7119,0.0024891,0.005985,4.6636,1.7524,-8.6996,-501.34,2809.9,16245,0.00046627,0.0008324,4.9141,19.451,8.4155e-13
95.71429,-3.214286,571.428571,427.43,1.1558,1.0337,5.3552,74.536,0.00012157,0.00010736,6.501,-0.0050152,-0.014178,2.2634,0.75318,-6.0541,-96.712,37758,301730,0.00031509,0.00049253,14.867,59.02,2.6285e-12
74.285715,3.928571,707.142857,574.34,2.6282,0.29643,6.9842,174.14,2.2845e-05,1.8508e-05,7.5169,-0.011657,-0.03003,2.9479,0.1825,-6.7227,-93.589,86842,576360,2.0806e-05,3.2492e-05,19.421,65.742,8.1213e-11
121.42858,20,1792.857143,266.09,2.9154,2.0554,-13.196,17.111,0.00011913,0.00022616,3.1264,-0.00067034,-0.0011779,4.9783,1.7466,-1.135,-528.69,0.89135,2.7522,0.00052702,0.0010616,2.1583,24.785,8.9116e-13
95.71429,-3.214286,707.142857,494.6,1.5086,1.2726,3.047,91.513,0.00022379,0.00018325,5.7919,0.0085861,0.023856,2.8593,0.83247,-6.5966,-100.07,63187,487750,0.00044029,0.0006821,18.062,66.825,1.7566e-12
74.285715,3.928571,842.857143,599.35,3.1461,0.33332,3.0111,176.79,2.9209e-05,2.3784e-05,6.7656,0.0081371,0.021344,3.4992,0.19022,-7.1651,-93.143,75940,522440,2.5503e-05,4.0339e-05,19.027,71.262,1.1127e-11
121.42858,20,1928.571429,388.04,3.0696,1.939,-12.493,139.19,0.00080595,0.00078331,14.624,-0.009765,-0.0086767,4.9776,1.4165,-15.454,-568.75,76437,60322,0.00040997,0.0011416,19.7,21.957,3.5364e-11
95.71429,-3.214286,842.857143,526.56,1.9186,1.4121,5.4239,115.62,0.00034658,0.00028069,6.2772,0.0032648,0.0090273,3.4163,0.88241,-6.2634,-101.56,12866,98411,0.00055212,0.00088207,18.398,74.929,2.8735e-12
74.285715,3.928571,978.571429,632.31,3.6257,0.35412,5.9268,225.97,4.1889e-05,3.4444e-05,7.39,0.0066863,0.017282,4.001,0.195,-5.9887,-89.283,55911,373660,2.8007e-05,4.4907e-05,18.633,76.19,1.0797e-11
121.42858,20,2064.285714,638.15,3.1028,1.8817,-13.981,1112.6,0.0058143,0.0047906,35.46,0.052018,0.021945,4.9397,0.97966,-16.88,-578.78,5299400,941750,0.00021782,0.0009234,42.563,21.885,1.237e-09
95.71429,-3.214286,978.571429,572.09,2.2626,1.5536,4.5104,188.32,0.00067888,0.00054978,8.2148,-0.0070543,-0.01912,3.909,0.91458,-6.3535,-102.52,61369,450850,0.00062368,0.00098522,20.888,78.338,2.2727e-11
74.285715,3.928571,1114.285714,660.53,4.1096,0.37377,4.3144,290.98,5.9753e-05,4.9623e-05,8.3191,-682500,-37030000,4.5953,0.22566,12858,-59907000,3.0728e-06,9.2364e-09,7997000,8777200,3.3486e-14,3.3723e-10,4.4123e-11
121.42858,20,2200,1350.4,2.2737,2.6714,-22.769,31521,0.23761,0.22988,51.102,0.13789,0.029275,4.9017,0.57609,-22.34,-641.34,26685000,1201800,7.8664e-05,0.00055843,93.959,24.57,2.2916e-09
95.71429,-3.214286,1114.285714,626.79,2.5708,1.7348,6.9423,225.17,0.0010027,0.00082305,7.5616,-0.60784,-1.6467,4.4019,0.93447,-0.37527,-60.963,1.5982,11.692,0.00047808,0.00055321,40.544,91.597,2.7663e-12
95.71429,-3.214286,1250,647.62,3.0122,1.8226,2.0959,263.78,0.0012915,0.0010676,8.0166,-0.0067904,-0.01841,4.9313,0.95112,-6.9664,-103.55,65774,483710,0.00074547,0.0011798,21.589,84.199,2.4593e-12
74.285715,3.928571,1385.714286,-2756.6,4.8763,-0.0044431,42.043,0.0045784,9.3847e-07,1.0197e-06,3907.9,-0.0086539,-0.026613,4.8717,-0.00053177,-10.658,-243.22,8.1551e-05,0.00067508,1.5916e-09,1.8081e-09,162.09,651.42,1.2136e-09
95.71429,-3.214286,1385.714286,2339.2,-1.3648,6.2936,12.389,240590,5.2211,5.1951,21.609,1.0928,1.3002,4.9221,0.46039,-0.20129,-64.087,31.833,44.98,0.00022468,0.00033225,146.17,166.98,1.1323e-09
95.71429,-3.214286,1657.142857,530.37,4.8727,-0.0029844,-10.193,96206,1.2877e-06,1.0423e-06,5127.1,0.059465,0.14498,4.8695,-0.0018526,-0.083499,-199.49,14.08,83.669,3.6541e-09,4.3693e-09,88.363,184.56,1.8373e-09
74.285715,3.928571,2064.285714,9.0255,4.87,-0.0013857,-370.37,146.59,1.5478e-09,3.068e-06,169.06,78.016,29.587,4.8698,-5.7466e-05,189.58,67.832,712.23,5130.6,7.4442e-10,1.8472e-09,89835,35783,2.0995e-09
74.285715,5.714286,300,325.31,1.041,0.14057,6.5589,34.396,1.0724e-06,1.3594e-06,4.8251,0.00020656,0.00052684,1.1949,0.11842,-0.19836,-65.131,21.488,139.79,4.6365e-06,7.566e-06,0.77671,37.187,6.2445e-11
95.71429,-1.428571,300,257.15,0.54398,0.52825,4.6047,18.11,8.407e-06,1.7184e-05,3.4392,0.00047648,0.0014328,1.1111,0.47364,-0.38662,-63.722,96.855,875.94,6.7581e-05,0.00010541,0.94073,34.546,2.1222e-12
74.285715,5.714286,435.714286,423.39,1.571,0.20112,8.4469,70.571,4.3604e-06,3.881e-06,6.2755,-0.011252,-0.028924,1.7894,0.14936,-0.024508,-66.392,3.0935,20.44,7.2153e-06,8.4501e-06,24.917,53.941,8.7909e-12
95.71429,-1.428571,435.714286,358.22,0.84294,0.8021,3.613,43.455,4.3477e-05,4.7011e-05,5.242,0.16464,0.47537,1.7076,0.64296,-0.1137,-63.973,0.48719,4.0596,0.00012757,0.00014571,21.811,52.276,1.2276e-11
74.285715,5.714286,571.428571,490.75,2.0896,0.25049,8.9343,106.17,1.0064e-05,8.2595e-06,6.8481,0.01264,0.03263,2.3602,0.16924,-0.016428,-66.406,1.387,9.2417,1.1165e-05,1.3063e-05,29.937,65.045,8.5177e-12
95.71429,-1.428571,571.428571,430.18,1.1595,1.0403,3.2116,63.351,0.00010459,9.19e-05,5.4533,-0.13334,-0.37563,2.273,0.75326,-0.064727,-64.68,0.43671,3.4635,0.00021634,0.00024837,27.447,64.376,2.7522e-12
74.285715,5.714286,707.142857,559.75,2.6239,0.29459,10.831,161.65,2.0986e-05,1.6974e-05,7.4891,-0.0074226,-0.019861,2.938,0.17966,-6.1666,-92.54,60726,434930,2.2024e-05,3.4713e-05,18.612,71.777,7.4824e-11
95.71429,-1.428571,707.142857,481.74,1.5387,1.2397,6.0156,102.51,0.00023831,0.00019674,6.9013,0.0092501,0.025764,2.859,0.832,-5.5276,-95.794,63234,490510,0.00043576,0.00066771,19.718,69.37,1.646e-12
117.142865,-5,300,100.03,0.04333,0.38306,3.5858,1.0814,4.2283e-07,5.6839e-06,0.38557,-0.00014295,-0.0012746,0.41391,0.36059,-0.32255,-61.636,4.8319,384.19,2.5398e-05,3.2086e-05,0.31231,29.628,1.3338e-12
74.285715,5.714286,842.857143,592.06,3.1555,0.32897,7.3655,187.02,3.0131e-05,2.4493e-05,7.4158,0.0056991,0.01472,3.5038,0.19044,-7.4613,-98.214,38437,256490,2.5246e-05,4.0903e-05,18.097,69.572,1.0889e-11
95.71429,-1.428571,842.857143,538.03,1.8843,1.4386,5.1183,117.76,0.00036584,0.00029586,6.0507,0.0021845,0.0060416,3.4108,0.88189,-6.3724,-99.633,5782.1,44213,0.00054656,0.00087372,18.134,74.197,2.282e-12
117.142865,-5,435.714286,145.86,0.049685,0.76685,3.6341,2.856,3.5426e-06,2.4169e-05,0.85721,0.00058808,0.0040997,0.81883,0.72414,-1.9861,-82.11,142.98,6949.8,0.00016564,0.00021699,1.9755,42.132,7.026e-13
74.285715,5.714286,978.571429,618.24,3.6296,0.35129,11.856,221.09,4.0426e-05,3.3094e-05,7.7434,-0.0031276,-0.0082736,3.9999,0.19368,-5.6089,-88.782,8143.3,56981,2.8973e-05,4.6867e-05,17.502,80.132,9.9549e-12
95.71429,-1.428571,978.571429,588.41,2.2472,1.5655,3.6846,208.46,0.00076113,0.00061819,8.4079,-0.55153,-1.5242,3.9104,0.91093,-0.36624,-61.065,1.3811,10.519,0.00043703,0.00050359,38.433,88.404,2.0921e-11
74.285715,5.714286,1114.285714,614.31,4.1285,0.35153,9.1437,204.49,3.7474e-05,3.0641e-05,7.2921,-0.0073194,-0.018916,4.5028,0.19864,-7.3276,-100.88,71549,478040,3.0689e-05,4.9264e-05,21.384,78.449,5.4809e-11
95.71429,-1.428571,1114.285714,628.45,2.5989,1.7176,9.3035,273.27,0.0011925,0.00097932,9.1093,-0.28521,-0.77719,4.4191,0.93422,-0.15067,-63.461,1.0668,7.9107,0.00047688,0.00055129,40.303,91.753,2.2589e-12
95.71429,-1.428571,1250,628.48,3.076,1.7577,7.7522,259.96,0.001188,0.00097565,8.6613,-0.0063547,-0.017337,4.93,0.9524,-7.4082,-100.87,59096,440030,0.00075034,0.0011891,20.787,82.942,2.5189e-12
95.71429,-1.428571,1385.714286,2545,-2.2787,7.2077,-4.9949,444050,11.13,11.089,24.658,1.1565,1.3813,4.9224,0.46176,-0.14384,-63.925,33.07,47.088,0.00022457,0.00033159,144.8,165.86,8.7138e-10
117.142865,-5,1114.285714,400.95,-0.084282,2.8493,4.1428,22.267,0.00027753,0.00025995,2.2006,-0.0047953,-0.017887,2.8988,2.0946,-5.881,-97.936,26635,370520,0.0033159,0.0048049,14.992,81.744,9.939e-13
117.142865,-5,1250,444.11,-0.095049,3.2462,0.91165,33.968,0.0005447,0.000468,2.7365,-0.0057695,-0.02037,3.3048,2.2446,-6.0543,-100.34,40508,505080,0.0040575,0.005893,18.102,87.266,1.5529e-12
95.71429,-1.428571,1657.142857,134640,38.026,-33.156,-316.05,0.00025846,284.03,284.04,49376,0.0012186,0.002643,4.8699,-0.0017805,-48.07,-37.963,4553.4,21427,5.1819e-09,8.7384e-09,47.877,108.04,1.4222e-08
117.142865,-5,1385.714286,496.84,-0.14561,3.6629,4.0592,74.811,0.0015152,0.0012393,4.6841,-0.003491,-0.011841,3.7075,2.3651,-6.4681,-99.571,18421,211830,0.0048672,0.0073382,16.854,90.695,9.3674e-12
117.142865,-5,1521.428571,555.67,-0.20318,4.1223,-1.4811,103.93,0.0026445,0.0021382,4.9047,0.0033648,0.011122,4.1335,2.4599,-6.5744,-98.23,18081,197420,0.0054914,0.0083399,17.874,94.054,4.4871e-12
117.142865,-5,1657.142857,597.26,-0.1412,4.5104,3.4286,179.15,0.0054219,0.0044126,6.9258,-0.26513,-0.85272,4.5923,2.5287,-0.23879,-62.5,0.89628,9.2596,0.0041668,0.0046614,42.533,112.16,1.2526e-12
117.142865,-5,1792.857143,665.42,-0.20252,5.0381,0.078683,220.11,0.0082042,0.0068256,6.1468,-0.09588,-0.2925,5.0524,2.5466,-0.09924,-65.101,1.246,11.592,0.0044369,0.0050137,46.447,116.93,3.1079e-12
74.285715,7.5,300,323.04,1.0434,0.13908,7.9478,40.484,1.2371e-06,1.5882e-06,5.7384,-0.00073427,-0.0018611,1.1957,0.11823,-1.2569,-59.728,271.94,1747.2,4.6047e-06,7.5286e-06,2.7619,35.932,6.0177e-11
95.71429,0.357143,300,263.78,0.54061,0.52914,5.9285,16.702,7.7248e-06,1.4939e-05,3.0817,0.00051025,0.0015217,1.1095,0.47245,-0.82091,-61.622,110.77,985.18,6.6477e-05,0.00010393,1.5489,33.417,2.3163e-12
117.142865,-5,1928.571429,890.89,-0.96368,5.9351,4.0943,819.51,0.039434,0.035494,8.1327,-0.018327,-0.041487,5.0967,2.1194,-10.436,-102.45,191520,984320,0.0041296,0.005158,66.757,110.15,1.9667e-10
74.285715,7.5,435.714286,428.9,1.5654,0.2043,9.6219,79.194,5.0431e-06,4.4424e-06,6.8617,-0.087684,-0.2263,1.7867,0.1495,-0.074523,-65.151,0.5862,3.9041,7.3259e-06,8.571e-06,25.172,54.675,9.5753e-12
95.71429,0.357143,435.714286,355,0.84288,0.7998,4.7898,35.777,3.5633e-05,3.9057e-05,4.3806,0.14207,0.41181,1.704,0.64062,-0.12798,-64.317,0.44327,3.7227,0.00012725,0.00014524,21.854,52.566,1.3469e-11
117.142865,-5,2064.285714,1650.9,-6.0034,11.019,6.3536,28212,2.9637,2.9135,16.335,0.021868,0.036473,5.0461,1.5426,-11.692,-106.46,1001800,2784500,0.003874,0.0070381,68.53,140.96,4.9822e-09
74.285715,7.5,571.428571,479.35,2.0892,0.24644,4.1758,99.772,9.17e-06,7.5835e-06,6.7936,-0.40506,-1.0583,2.3545,0.1681,-0.21258,-62.016,1.0454,7.1265,1.1333e-05,1.322e-05,30.512,66.883,8.3691e-12
95.71429,0.357143,571.428571,431.07,1.1526,1.0421,5.9572,73.063,0.00012102,0.00010618,6.2637,0.0090879,0.025971,2.267,0.74979,-5.4425,-93.079,55746,455230,0.00030357,0.00045267,17.324,61.127,2.6982e-12
74.285715,7.5,707.142857,541.27,2.6364,0.2899,6.7952,144.55,1.8226e-05,1.4737e-05,7.3137,-0.0035676,-0.0092483,2.9462,0.18217,-6.285,-92.415,14018,94244,2.1244e-05,3.4539e-05,16.172,66.104,9.6292e-11
95.71429,0.357143,707.142857,481.67,1.5383,1.2316,6.3933,103.31,0.00023703,0.00019569,6.958,-0.0087476,-0.024318,2.8509,0.82931,-7.3105,-96.005,58519,452260,0.00043445,0.00067677,16.246,63.804,1.7785e-12
117.142865,-3.214286,300,102.55,0.043698,0.38712,6.0647,0.80357,3.1551e-07,4.069e-06,0.2839,0.00028677,0.0025511,0.42017,0.36524,-2.2312,-44.612,20.057,1587.4,2.7824e-05,3.5113e-05,1.4797,29.798,1.1621e-12
74.285715,7.5,842.857143,591.89,3.1558,0.32267,4.7724,205.63,3.1877e-05,2.5911e-05,8.1571,0.0065156,0.01681,3.4996,0.19041,-5.5073,-88.545,39896,265530,2.4936e-05,4.0228e-05,16.899,71.847,1.0825e-11
95.71429,0.357143,842.857143,537.36,1.908,1.4117,6.2998,162.8,0.00048703,0.0003939,8.3927,0.0043924,0.012132,3.4121,0.88085,-8.7703,-99.903,23194,176910,0.00054806,0.00087283,15.368,65.869,3.0373e-12
117.142865,-3.214286,435.714286,147.81,0.051594,0.78077,3.4543,2.2925,2.9265e-06,1.9456e-05,0.68289,0.00025444,0.0017788,0.83292,0.73358,-0.74854,-59.216,65.25,3188.7,0.00017667,0.00023134,1.0215,45.138,7.5387e-13
74.285715,7.5,978.571429,636.23,3.6214,0.35377,10.869,239.82,4.4323e-05,3.6494e-05,7.7068,0.0072539,0.01933,3.9982,0.1932,-6.608,-95.846,68857,489130,2.8907e-05,4.5802e-05,21.393,80.379,1.0806e-11
95.71429,0.357143,978.571429,600.11,2.2088,1.6054,3.2021,207.04,0.00079343,0.0006462,7.8947,-0.25345,-0.69677,3.9091,0.91043,-0.17184,-63.651,1.4705,11.104,0.00042892,0.00049491,37.921,87.009,1.1904e-10
74.285715,7.5,1114.285714,662.99,4.1051,0.37939,9.4138,269.74,5.7028e-05,4.7404e-05,7.6304,-0.006088,-0.015851,4.5068,0.19735,-7.0508,-105.83,51254,347340,3.1064e-05,5.0116e-05,20.48,80.39,4.5287e-11
95.71429,0.357143,1114.285714,597.38,2.6754,1.6494,2.5766,227.66,0.00092137,0.00074988,8.7951,-0.24041,-0.65259,4.4204,0.93316,-0.15742,-63.794,1.2024,8.8511,0.0004729,0.00054714,40.173,91.163,2.7232e-12
95.71429,0.357143,1250,642.64,3.0445,1.7955,3.2694,276.84,0.0013168,0.0010866,8.6162,-0.006713,-0.018373,4.9354,0.94777,-7.1475,-102.94,65180,488490,0.00074874,0.001182,21.387,84.541,2.5877e-12
