Temperature (C) ,Detuning (GHz) ,Laser Power (uW) ,Cost filtered (V/nT),Cost unfiltered (V/nT),Loop,Run_number,C(1D),A(1D),G(1D),By(1D),Error C(1D),Error A(1D),Error G(1D),Error By(1D),G1(2D),G2(2D),C(2D),A(2D),Bx(2D),Bz(2D),Error G1(2D),Error G2(2D),Error C(2D),Error A(2D),Error Bx(2D),Error Bz(2D),NA
126,11,1116,0.012591,0.012591,23,445,0.165435,2.910629,231.162424,-24.398875,0.01956,0.031804,5.168221,2.393193,551.684712,1555.674403,-7.450684,-5.52039,-4.09717,-486.992788,107.352115,284.540815,1.873684,1.88463,8.179725,42.762651,NA
126,11,1402,0.012868,0.012868,23,448,0.113293,3.908179,303.711023,-24.517927,0.030019,0.036425,6.130415,2.428019,260.588202,1021.558166,-6.213127,-3.371326,-2.828751,-575.589906,39.518777,112.102324,0.651786,0.670319,6.611561,47.108752,NA
126,-9,1199,0.007044,0.007044,23,449,-0.087538,2.834402,402.395438,-3.388723,0.019994,0.019412,5.746859,1.816723,131.295725,1506.353958,-7.169744,-5.024507,-5.049024,394.612176,91.256914,819.22893,5.361313,5.375144,5.397492,94.44604,NA
126,11,1116,0.012945,0.012945,23,450,0.145104,2.983891,230.50191,-23.997972,0.016859,0.027499,4.343047,2.013847,440.265257,1526.778144,-7.356969,-5.40476,-1.418355,-501.89984,100.460904,316.857849,2.100447,2.113368,7.83629,51.064589,NA
126,10,1116,0.013112,0.013112,23,451,0.111537,2.998805,228.710188,-21.605811,0.015834,0.026049,4.053181,1.886373,715.519747,1936.008256,-10.464654,-8.576184,-0.287602,-477.503814,166.316842,451.996382,3.800548,3.809847,7.734689,39.963867,NA
126,11,1116,0.012857,0.012857,23,452,0.155895,2.908965,226.253794,-22.316676,0.014178,0.023605,3.73431,1.746922,638.080415,1799.854182,-9.296085,-7.381114,-0.920926,-476.153248,143.462664,397.206786,3.076706,3.086712,7.81266,41.377348,NA
126,11,1115,0.012966,0.012966,23,453,0.134622,2.978566,229.726848,-20.321475,0.014698,0.02406,3.790747,1.760441,1313.311274,2297.423532,-13.25674,-11.453295,-0.430973,-433.439963,274.551116,514.718709,4.861452,4.865181,8.865554,28.322428,NA
126,11,1167,0.013132,0.013132,23,454,0.147457,3.13691,238.883886,-21.773404,0.01582,0.024802,3.89951,1.776551,892.980452,1991.968284,-11.494453,-9.481851,8.915215,-470.911474,181.892453,420.658566,3.776107,3.783828,8.281334,35.229986,NA
126,11,1116,0.013109,0.013109,23,455,0.146594,2.952915,225.256993,-18.809629,0.014734,0.024648,3.819993,1.790583,1271.694438,2144.194125,-11.773251,-9.975929,0.576597,-433.194523,233.375161,420.747496,3.674273,3.67782,9.08339,27.760988,NA
126,11,1116,0.012983,0.012983,23,456,0.14293,2.975808,229.213649,-18.871166,0.017368,0.0285,4.481657,2.083472,1367.746733,2439.931052,-14.690647,-12.880403,-1.141014,-430.785661,324.888229,620.39726,6.246515,6.250332,8.844553,28.834248,NA
126,11,1115,0.012983,0.012983,23,457,0.146687,2.975839,229.215705,-24.571761,0.01531,0.025127,3.950813,1.836927,1139.296505,1917.350906,-9.873246,-8.069942,0.411199,-450.268092,179.511997,318.410369,2.475999,2.480129,9.387556,29.113574,NA
126,10,1116,0.012932,0.012932,23,458,0.116974,2.991667,231.341211,-21.714838,0.016206,0.026325,4.16634,1.92841,741.808291,1938.122578,-10.383574,-8.507142,-0.72411,-476.142737,166.608197,439.440488,3.655767,3.664622,7.786031,38.804185,NA
126,11,1167,0.013111,0.013111,23,459,0.141203,3.145584,239.927378,-23.411625,0.017952,0.02801,4.415959,2.007508,545.672267,1596.839224,-8.208307,-6.156257,-1.336691,-495.181822,104.380888,289.374764,2.08018,2.091276,7.59151,42.002587,NA
126,11,1167,0.012571,0.012571,23,460,0.119654,3.127983,248.822077,-22.452638,0.022214,0.033293,5.526207,2.465316,1154.310682,2187.468582,-13.072477,-11.110094,-1.724049,-448.24501,234.862535,473.282835,4.54563,4.550787,8.585431,30.308432,NA
126,10,1116,0.013048,0.013048,24,461,0.120216,2.991473,229.259383,-19.018154,0.016087,0.026392,4.129568,1.919612,714.127841,1870.081654,-9.820108,-7.940423,-1.568452,-464.245072,157.696706,411.657214,3.304673,3.313719,7.831803,38.049671,NA
126,10,1116,0.013079,0.013079,24,462,0.107665,3.006159,229.842315,-17.14551,0.014887,0.024353,3.804358,1.766221,1309.100384,2275.804173,-13.016264,-11.237285,1.686794,-434.698621,275.223307,513.152121,4.793889,4.797674,9.153043,29.102033,NA
126,11,983,0.012496,0.012496,24,463,0.160395,2.512985,201.103022,-21.963725,0.013546,0.025664,4.038873,1.989755,999.067117,2576.968801,-14.013896,-12.447201,-0.83921,-439.330338,402.586489,1063.351668,9.962914,9.970192,8.384789,39.998724,NA
126,11,1116,0.012842,0.012842,24,464,0.13494,2.948166,229.572153,-18.400561,0.019465,0.031885,5.071223,2.355767,1293.756226,2171.69609,-11.998602,-10.203405,2.556555,-441.336898,239.271049,432.043629,3.811788,3.815213,9.20347,28.483436,NA
126,11,1115,0.013017,0.013017,24,465,0.149682,2.964596,227.741616,-19.595277,0.015626,0.025825,4.042858,1.885292,1360.177642,2415.348732,-14.394349,-12.585574,-2.562674,-428.79376,316.118454,600.537713,5.962547,5.966317,8.818099,28.482497,NA
126,11,1115,0.012707,0.012707,24,466,0.143835,2.924039,230.120794,-19.604781,0.017742,0.028988,4.662495,2.16347,1208.699143,2025.557928,-10.77488,-8.965898,1.510508,-442.470863,204.440284,364.700534,3.005687,3.009466,9.310821,28.570096,NA
126,11,1116,0.013066,0.013066,24,468,0.149531,2.978286,227.936275,-22.247588,0.018184,0.030028,4.684095,2.183561,441.954833,1490.036533,-7.114963,-5.158276,-2.333752,-497.299075,96.174455,292.743274,1.889999,1.902753,7.857189,49.110147,NA
126,11,1338,0.013286,0.013286,24,469,0.102201,3.755321,282.645257,-18.197866,0.019814,0.025868,4.17694,1.73223,830.396547,1539.761659,-9.228741,-6.777849,2.143759,-475.005956,98.259915,175.960282,1.389642,1.397146,8.073458,27.567349,NA
86,11,1116,0.001598,0.001598,24,470,4.053347,0.782866,489.774242,-15.000389,0.006681,0.006064,7.00869,1.804933,180.228583,617.79481,-4.929354,-0.226384,-5.510883,-564.296983,19.096661,33.586245,0.01872,0.021312,4.575363,19.452394,NA
126,11,1115,0.013699,0.013699,24,471,0.165727,2.954239,215.660762,-24.23674,0.015308,0.026871,3.935832,1.88214,491.108451,1765.425587,-8.90504,-7.017253,-2.601086,-510.819324,143.182395,490.307491,3.707784,3.720988,8.209785,58.171352,NA
126,11,1115,0.01388,0.01388,24,472,0.145068,3.038297,218.891487,-20.346749,0.016923,0.029221,4.242287,2.015032,1111.19889,2096.189613,-11.40878,-9.604636,-1.629996,-462.385212,220.08403,442.544855,3.811784,3.817062,9.225214,33.116745,NA
126,11,688,0.011841,0.011841,24,473,0.136277,1.574048,132.93161,-21.352642,0.006123,0.017634,2.626937,1.479023,105443.864,136223.45,-18438.41731,-18437.6498,2.978884,-349.347099,625732.9371,808351.8716,218812.5524,218812.5524,12.002684,25.36222,NA
126,11,1115,0.013877,0.013877,24,474,0.146436,3.033702,218.612121,-20.658801,0.015403,0.026634,3.866137,1.837439,1217.056747,2255.333285,-12.940785,-11.128374,-1.61019,-443.84913,270.27825,534.545071,4.998759,5.003512,9.139982,31.428225,NA
126,11,1167,0.013051,0.013051,24,475,0.099014,2.705501,207.30615,-26.734066,0.017832,0.03269,4.968728,2.417318,1300.976998,2598.583482,-16.459141,-14.724714,-0.256488,-593.931737,299.768631,683.585849,7.38001,7.387581,9.1336,45.96482,NA
111,11,1116,0.00548,0.00548,24,476,1.44209,1.967598,359.025753,-18.778744,0.012454,0.013027,5.123482,1.791236,294.746074,764.775674,-3.878314,-0.942847,-4.157575,-500.452072,31.290112,47.278258,0.091858,0.09928,5.801507,20.702605,NA
126,10,1116,0.013023,0.013023,24,477,0.129581,2.954687,226.890062,-24.172896,0.016667,0.027665,4.324216,2.020294,412.31939,1509.970572,-7.146748,-5.235667,-2.76771,-506.719121,100.431076,330.74908,2.150668,2.164321,8.001251,55.239978,NA
126,11,1115,0.012999,0.012999,24,478,0.156228,2.949562,226.913018,-23.151796,0.01594,0.026454,4.142764,1.935377,689.617058,1786.300054,-9.129658,-7.237226,-1.535695,-476.766931,139.505105,358.735233,2.730225,2.739361,7.916814,38.606213,NA
126,11,1167,0.013423,0.013423,24,479,0.141831,3.173779,236.440852,-19.872324,0.017958,0.028474,4.367662,1.999997,1121.602701,2038.773601,-11.664157,-9.713002,-1.133578,-458.120163,192.892123,373.113616,3.324805,3.329682,8.683404,29.715495,NA
126,8,1115,0.013241,0.013241,24,480,0.009919,3.063375,231.348085,-24.532353,0.018777,0.030504,4.71458,2.182291,481.96068,2001.314816,-11.123041,-9.279468,-1.341631,-546.208685,179.371792,722.627383,6.459362,6.473849,7.857519,69.494221,NA
126,10,1116,0.013306,0.013306,25,481,0.135239,3.042186,228.639413,-21.718336,0.01732,0.028503,4.370104,2.034177,436.420417,1558.718127,-7.594287,-5.649648,-2.615571,-516.777088,103.292881,338.395654,2.302865,2.316206,7.881059,54.502682,NA
126,11,1167,0.011572,0.011572,25,482,0.09706,2.437435,210.634251,-36.874676,0.018933,0.034124,5.874728,2.839486,1375.860789,3836.18319,-32.25678,-30.659767,0.373525,-718.840934,767.637587,2328.179568,36.453698,36.468508,8.096469,70.866687,NA
126,11,1167,0.013172,0.013172,25,483,0.180053,3.127631,237.447124,-26.366551,0.0156,0.024625,3.853118,1.760963,409.201359,1371.705018,-6.869814,-4.728593,-1.380469,-516.791922,77.551914,227.2798,1.442048,1.455806,7.673895,48.154951,NA
126,10,1116,0.0128,0.0128,25,484,0.121527,2.981001,232.893744,-21.896398,0.020042,0.032316,5.176738,2.388311,664.418138,1839.913053,-9.718713,-7.801658,-1.635887,-481.277344,148.542077,407.930963,3.26987,3.279717,7.801968,41.136789,NA
126,11,1116,0.012924,0.012924,25,485,0.162679,2.960137,229.036394,-23.580196,0.01509,0.024786,3.914055,1.820471,667.719953,1813.071009,-9.436777,-7.511015,-0.329823,-473.222997,145.135664,389.336621,3.043384,3.052958,7.805984,39.695016,NA
126,11,1116,0.012949,0.012949,25,486,0.145202,2.978443,230.011305,-22.020077,0.015054,0.02461,3.883539,1.802533,1104.346884,1863.727242,-9.529948,-7.707576,1.51683,-445.984894,172.359019,303.448918,2.310941,2.315378,9.493014,29.153721,NA
126,11,1167,0.01303,0.01303,25,488,0.146801,3.144744,241.347506,-24.17291,0.018171,0.028168,4.475142,2.028372,390.912009,1379.789602,-6.89009,-4.764097,-2.842509,-521.787815,78.009597,240.037794,1.531308,1.545486,7.641968,50.9095,NA
126,8,1115,0.012797,0.012797,25,489,0.01201,2.995634,234.084786,-22.738799,0.018023,0.028898,4.636595,2.133825,446.418578,1928.519797,-10.576823,-8.712916,-1.543132,-555.050739,162.340551,673.180381,5.853327,5.86847,7.849529,72.725088,NA
126,11,1116,0.012848,0.012848,25,490,0.146115,2.989637,232.69416,-20.157287,0.020476,0.033046,5.272847,2.433569,457.060318,1542.361375,-7.468493,-5.508777,-2.317121,-502.802473,102.282399,316.606625,2.116471,2.129128,7.867693,50.1524,NA
126,11,1338,0.01344,0.01344,25,491,0.104141,3.796873,282.498091,-18.765179,0.019185,0.025062,3.999899,1.659373,778.843811,1597.884832,-9.850543,-7.357254,-1.869706,-484.398852,101.353609,204.620561,1.714333,1.722855,7.796515,30.099797,NA
126,10,1116,0.013193,0.013193,25,492,0.111401,3.057671,231.772686,-22.921012,0.016782,0.027205,4.222604,1.952746,650.736099,1832.043252,-9.651381,-7.741171,-1.368633,-477.85207,148.547405,412.682615,3.298685,3.308724,7.793799,41.464676,NA
126,11,1167,0.013035,0.013035,25,493,0.14842,3.143684,241.166994,-20.808514,0.016404,0.025447,4.040757,1.832014,620.207029,1640.485862,-8.638149,-6.578384,-0.97154,-482.49605,111.134679,284.023839,2.119815,2.129843,7.636684,37.718003,NA
126,8,1116,0.012733,0.012733,25,494,0.001157,3.02757,237.77771,-25.684365,0.019568,0.03084,4.994043,2.280758,497.989382,2072.783939,-11.814348,-9.967543,-1.977629,-554.836415,191.723571,780.888437,7.253131,7.26762,7.80186,70.549134,NA
126,11,1115,0.013153,0.013153,25,495,0.162738,2.987756,227.151515,-24.004498,0.016118,0.026718,4.136131,1.931359,448.070544,1487.244947,-7.08349,-5.125391,-3.072143,-497.179436,96.004647,288.119332,1.849569,1.862196,7.893663,48.566382,NA
126,10,1115,0.013177,0.013177,25,496,0.126454,3.009466,228.395295,-23.825792,0.016002,0.026367,4.080833,1.900594,681.88432,1905.430735,-10.231598,-8.326426,-1.588948,-475.972235,163.281337,454.293131,3.768761,3.778561,7.795171,41.322406,NA
126,11,1115,0.013303,0.013303,25,497,0.159358,2.972227,223.425099,-23.853332,0.015386,0.025976,3.957595,1.862367,631.967259,1775.464643,-9.133902,-7.20538,-1.346313,-473.042075,140.379486,385.505851,2.951027,2.9611,7.848246,41.065982,NA
126,8,1338,0.013281,0.013281,25,498,-0.071921,3.844072,289.432769,-23.033533,0.024214,0.030848,5.000997,2.043803,253.085547,1176.382573,-6.832349,-4.28581,-3.056675,-587.044538,48.956666,177.065752,1.179513,1.198925,6.750011,61.515219,NA
126,11,1115,0.01317,0.01317,25,499,0.173484,2.953465,224.249667,-23.48979,0.014314,0.024067,3.707502,1.741677,442.226467,1497.640051,-7.170273,-5.203251,-2.536358,-502.163927,96.652651,296.428038,1.921458,1.93427,7.877466,49.939205,NA
126,11,1115,0.013192,0.013192,25,500,0.144284,2.988335,226.526681,-21.191965,0.018335,0.030484,4.701863,2.19824,1239.429755,2102.022751,-11.425908,-9.618028,2.439301,-437.081412,227.886037,412.561073,3.535149,3.538968,9.362812,28.914286,NA
